time,ID,r,z,u_r,u_z,rho,pressure,pairAr,pairAz,totalAr,totalAz
4.52,1048,3.85612,8.07099,-0.0450137,-0.0643388,1001.13,11079.3,-2.88132,5.90247,-0.0113889,-3.90753
4.53,1048,3.85567,8.07015,-0.0450848,-0.102073,1001.19,11688.2,-3.02982,6.18608,-0.0019775,-3.62392
4.54,1048,3.85522,8.06896,-0.0450569,-0.136623,1001.26,12370.4,-3.19848,6.52875,0.00624887,-3.28125
4.55,1048,3.85477,8.06743,-0.0449999,-0.167662,1001.33,13079,-3.38546,6.88415,0.00297493,-2.92585
4.56,1048,3.85432,8.06562,-0.0450199,-0.195108,1001.4,13797.4,-3.58121,7.2497,-0.00649331,-2.5603
4.57,1048,3.85387,8.06354,-0.045083,-0.218792,1001.47,14518.8,-3.76401,7.63741,-0.0022223,-2.17259
4.58,1048,3.85341,8.06125,-0.044984,-0.238504,1001.55,15245.9,-3.925,8.04223,0.0253576,-1.76777
4.59,1048,3.85297,8.05879,-0.0445512,-0.254096,1001.62,15994,-4.08432,8.46358,0.0600417,-1.34642
4.6,1048,3.85252,8.05619,-0.0438454,-0.265302,1001.7,16794.5,-4.2752,8.9243,0.0767437,-0.885703
4.61,1048,3.85209,8.0535,-0.0430917,-0.271613,1001.79,17702.9,-4.51588,9.44338,0.0715356,-0.366619
4.62,1048,3.85166,8.05077,-0.0424279,-0.272478,1001.9,18768,-4.80167,10.0095,0.0617748,0.1995
4.63,1048,3.85124,8.04807,-0.0418496,-0.267548,1002.02,19978.4,-5.12392,10.5993,0.0531343,0.78926
4.64,1048,3.85083,8.04544,-0.0414093,-0.256635,1002.15,21266.6,-5.47913,11.2065,0.0316128,1.39653
4.65,1048,3.85041,8.04295,-0.0412763,-0.239575,1002.28,22557.1,-5.85185,11.8253,-0.00683102,2.01526
4.66,1048,3.85,8.04067,-0.0415409,-0.216422,1002.41,23779.8,-6.20542,12.4153,-0.0436851,2.60532
4.67,1048,3.84958,8.03864,-0.0420719,-0.187744,1002.51,24855.5,-6.49807,12.9231,-0.0575823,3.1131
4.68,1048,3.84916,8.03693,-0.0426014,-0.154517,1002.6,25706.3,-6.70561,13.3236,-0.0445098,3.51361
4.69,1048,3.84873,8.03557,-0.0429146,-0.117849,1002.66,26271.5,-6.82488,13.6092,-0.0169453,3.79924
4.7,1048,3.8483,8.03458,-0.042933,-0.0789644,1002.68,26517.7,-6.85922,13.7639,0.0131139,3.95391
4.71,1048,3.84787,8.03399,-0.0426607,-0.0392372,1002.68,26459.5,-6.81769,13.7785,0.0403622,3.96848
4.72,1048,3.84745,8.03379,-0.0421628,-1.16993e-06,1002.65,26158.4,-6.7245,13.6701,0.0564712,3.8601
4.73,1048,3.84703,8.03398,-0.0415875,0.0376405,1002.6,25677.1,-6.60099,13.4629,0.0562623,3.65291
4.74,1048,3.84662,8.03454,-0.0410555,0.0727799,1002.53,25054,-6.4461,13.172,0.0506885,3.36198
4.75,1048,3.84621,8.03543,-0.0405468,0.10467,1002.46,24329.3,-6.25744,12.8181,0.0525427,3.00813
4.76,1048,3.8458,8.03662,-0.0399899,0.132847,1002.38,23556.2,-6.05194,12.4347,0.0586579,2.62467
4.77,1048,3.84541,8.03807,-0.0393922,0.157136,1002.31,22776.5,-5.85006,12.0415,0.0593531,2.23148
4.78,1048,3.84502,8.03975,-0.038841,0.177422,1002.23,22008.2,-5.66249,11.6318,0.0486195,1.82181
4.79,1048,3.84463,8.04161,-0.0384612,0.193487,1002.15,21248.2,-5.48907,11.1971,0.0257915,1.38714
4.8,1048,3.84425,8.0436,-0.0383342,0.2051,1002.07,20467.5,-5.31292,10.7426,0.000243217,0.932617
4.81,1048,3.84386,8.04569,-0.038427,0.21207,1001.99,19615.6,-5.10971,10.2662,-0.0167348,0.456227
4.82,1048,3.84348,8.04783,-0.0386262,0.21408,1001.89,18649,-4.86395,9.74612,-0.020981,-0.0638795
4.83,1048,3.84309,8.04996,-0.0388099,0.210599,1001.78,17552.6,-4.57324,9.16901,-0.014041,-0.640989
4.84,1048,3.8427,8.05202,-0.0388745,0.201161,1001.66,16343.5,-4.24341,8.56301,0.00267926,-1.24699
4.85,1048,3.84231,8.05396,-0.0387389,0.185741,1001.53,15084,-3.89554,7.9804,0.0242233,-1.8296
4.86,1048,3.84193,8.05572,-0.0384204,0.16473,1001.41,13879.8,-3.57075,7.4451,0.0368798,-2.3649
4.87,1048,3.84155,8.05724,-0.0380518,0.138582,1001.3,12837.3,-3.30236,6.95358,0.0349893,-2.85642
4.88,1048,3.84117,8.05847,-0.037731,0.107848,1001.22,12031.3,-3.0985,6.53831,0.0298761,-3.27169
4.89,1048,3.84079,8.05938,-0.0374274,0.0736209,1001.17,11505.3,-2.95967,6.2641,0.0323839,-3.5459
4.9,1048,3.84042,8.05994,-0.0370614,0.0374497,1001.14,11266.8,-2.88893,6.14493,0.0414545,-3.66507
4.91,1048,3.84005,8.06013,-0.0365942,0.000680058,1001.15,11288.3,-2.88443,6.13617,0.0518237,-3.67383
4.92,1048,3.83969,8.05995,-0.0360321,-0.0357494,1001.17,11534.8,-2.94041,6.21311,0.0601882,-3.59689
4.93,1048,3.83933,8.05942,-0.035392,-0.0709373,1001.22,11969.9,-3.04563,6.38603,0.0682942,-3.42397
4.94,1048,3.83898,8.05854,-0.0346523,-0.103946,1001.27,12533.7,-3.18069,6.64316,0.0800102,-3.16684
4.95,1048,3.83864,8.05735,-0.0338131,-0.134146,1001.34,13152.6,-3.33696,6.93993,0.0848572,-2.87007
4.96,1048,3.8383,8.05587,-0.0330376,-0.161325,1001.4,13776,-3.51825,7.24484,0.0658281,-2.56516
4.97,1048,3.83797,8.05413,-0.032555,-0.185424,1001.46,14389.6,-3.71406,7.55759,0.0297351,-2.25241
4.98,1048,3.83765,8.05217,-0.0324188,-0.206322,1001.52,15000.2,-3.90211,7.88533,0.000633577,-1.92467
4.99,1048,3.83733,8.05002,-0.0324579,-0.223867,1001.58,15622.6,-4.06841,8.22856,-0.00362311,-1.58144
5,1048,3.837,8.04771,-0.0324141,-0.237867,1001.65,16280,-4.2213,8.59803,0.014605,-1.21197
5.01,1048,3.83668,8.04527,-0.0321678,-0.247933,1001.73,17010.5,-4.39338,9.01956,0.0326436,-0.790436
5.02,1048,3.83636,8.04276,-0.0318088,-0.253463,1001.81,17870.4,-4.6123,9.50433,0.0374528,-0.305667
5.03,1048,3.83604,8.04022,-0.031421,-0.253899,1001.92,18898.3,-4.87579,10.0338,0.0413074,0.223812
5.04,1048,3.83573,8.0377,-0.0309573,-0.248902,1002.03,20066.3,-5.16893,10.5899,0.0518737,0.779892
5.05,1048,3.83542,8.03526,-0.030406,-0.238214,1002.16,21297.1,-5.48488,11.1718,0.0558998,1.36177
5.06,1048,3.83512,8.03296,-0.0298888,-0.221633,1002.28,22514.5,-5.81126,11.7623,0.0459934,1.95235
5.07,1048,3.83483,8.03085,-0.0294764,-0.199304,1002.39,23651.1,-6.11371,12.3117,0.0390118,2.50171
5.08,1048,3.83453,8.02899,-0.0290418,-0.171891,1002.49,24639.5,-6.35871,12.7737,0.0509857,2.96366
5.09,1048,3.83424,8.02742,-0.0284305,-0.140384,1002.57,25414.8,-6.54086,13.1291,0.0705143,3.31909
5.1,1048,3.83396,8.02619,-0.0276764,-0.105884,1002.62,25917.6,-6.66496,13.3707,0.0773547,3.56071
5.11,1048,3.83369,8.02531,-0.026928,-0.0695815,1002.64,26112.3,-6.72211,13.4876,0.0712131,3.67761
5.12,1048,3.83343,8.0248,-0.0262549,-0.032765,1002.63,26015.7,-6.70508,13.4738,0.0636447,3.66379
5.13,1048,3.83317,8.02466,-0.0256605,0.0032988,1002.6,25686.2,-6.62955,13.3407,0.0541397,3.53071
5.14,1048,3.83291,8.02486,-0.0252024,0.0375418,1002.55,25184.7,-6.5178,13.1143,0.0361404,3.3043
5.15,1048,3.83266,8.0254,-0.0249395,0.0691582,1002.48,24559.7,-6.37425,12.8191,0.0178674,3.00912
5.16,1048,3.83241,8.02623,-0.0247966,0.0975765,1002.41,23862.1,-6.19786,12.4794,0.0135253,2.66943
5.17,1048,3.83217,8.02734,-0.0246281,0.122495,1002.34,23144.1,-6.00406,12.1236,0.0212435,2.31364
5.18,1048,3.83192,8.02867,-0.0243693,0.143849,1002.27,22441.6,-5.81327,11.7669,0.0299353,1.95687
5.19,1048,3.83168,8.0302,-0.0240492,0.161611,1002.2,21764.5,-5.63479,11.4034,0.0328721,1.59345
5.2,1048,3.83144,8.03189,-0.0237305,0.175669,1002.14,21098.6,-5.46454,11.0256,0.0304282,1.21561
5.21,1048,3.8312,8.0337,-0.0234386,0.185878,1002.07,20413.8,-5.28898,10.6337,0.0283261,0.82366
5.22,1048,3.83097,8.0356,-0.023156,0.192078,1001.99,19670,-5.09548,10.2216,0.028776,0.411642
5.23,1048,3.83074,8.03753,-0.0228409,0.193976,1001.91,18826.7,-4.86922,9.76893,0.0360593,-0.0410723
5.24,1048,3.83051,8.03946,-0.0223964,0.191068,1001.81,17859.3,-4.59962,9.26035,0.0543153,-0.549653
5.25,1048,3.83029,8.04133,-0.02175,0.182862,1001.7,16773.1,-4.2978,8.71623,0.0738351,-1.09377
5.26,1048,3.83008,8.0431,-0.0209627,0.169229,1001.58,15620.4,-3.99119,8.18205,0.0807076,-1.62795
5.27,1048,3.82987,8.0447,-0.0201972,0.150407,1001.47,14495.1,-3.71,7.67847,0.0691972,-2.13153
5.28,1048,3.82968,8.04609,-0.0196325,0.126694,1001.37,13494.3,-3.47707,7.20561,0.0417187,-2.60439
5.29,1048,3.82948,8.04722,-0.01938,0.0985495,1001.29,12693.6,-3.30131,6.80348,0.0091315,-3.00652
5.3,1048,3.82929,8.04805,-0.0194227,0.067004,1001.23,12147.5,-3.18379,6.53235,-0.0154215,-3.27765
5.31,1048,3.82909,8.04855,-0.0196344,0.033451,1001.21,11876.3,-3.12164,6.39744,-0.0237857,-3.41256
5.32,1048,3.82889,8.04872,-0.019841,-0.000901473,1001.21,11865.1,-3.1102,6.36862,-0.0151048,-3.44138
5.33,1048,3.82869,8.04854,-0.0199051,-0.0350481,1001.23,12089.5,-3.15052,6.43981,0.00321749,-3.37019
5.34,1048,3.8285,8.04802,-0.0197627,-0.0679579,1001.27,12515,-3.2387,6.61531,0.0260527,-3.19469
5.35,1048,3.8283,8.04718,-0.0193695,-0.0986546,1001.33,13079.7,-3.35923,6.87709,0.0528245,-2.93291
5.36,1048,3.82811,8.04606,-0.0187262,-0.126461,1001.39,13713.5,-3.50402,7.18575,0.0733175,-2.62425
5.37,1048,3.82793,8.04466,-0.0179721,-0.151111,1001.46,14367.6,-3.67416,7.5043,0.0737464,-2.3057
5.38,1048,3.82775,8.04304,-0.0173029,-0.172569,1001.52,15016.4,-3.85796,7.82544,0.0591041,-1.98456
5.39,1048,3.82758,8.04122,-0.016776,-0.190767,1001.59,15648.6,-4.0336,8.15635,0.0483141,-1.65365
5.4,1048,3.82741,8.03924,-0.0162877,-0.205634,1001.65,16264.4,-4.19079,8.48999,0.0516674,-1.32001
5.41,1048,3.82725,8.03712,-0.0157211,-0.217159,1001.71,16875.3,-4.34066,8.82739,0.0610582,-0.982613
5.42,1048,3.8271,8.03491,-0.0151125,-0.225186,1001.78,17513.7,-4.51108,9.19463,0.0570527,-0.615375
5.43,1048,3.82695,8.03263,-0.0146469,-0.229316,1001.85,18236.1,-4.72258,9.60618,0.0338036,-0.203823
5.44,1048,3.82681,8.03034,-0.014444,-0.229162,1001.93,19088.4,-4.97044,10.0487,0.00800641,0.238658
5.45,1048,3.82666,8.02806,-0.0144539,-0.224468,1002.03,20063.6,-5.2412,10.5147,-0.00873183,0.704748
5.46,1048,3.82652,8.02586,-0.0146149,-0.214961,1002.14,21111.8,-5.52963,11.0119,-0.0241666,1.20185
5.47,1048,3.82637,8.02378,-0.0149499,-0.200373,1002.25,22175.8,-5.82516,11.5251,-0.042625,1.71508
5.48,1048,3.82622,8.02187,-0.0154311,-0.180752,1002.35,23195.6,-6.09818,12.0108,-0.0501018,2.20078
5.49,1048,3.82606,8.02018,-0.0158675,-0.156568,1002.44,24104.8,-6.3178,12.4337,-0.0329649,2.62372
5.5,1048,3.8259,8.01875,-0.0160371,-0.12854,1002.51,24839.2,-6.47624,12.777,-0.000135274,2.96703
5.51,1048,3.82574,8.01762,-0.0158868,-0.0975417,1002.56,25341.6,-6.57865,13.025,0.0283756,3.215
5.52,1048,3.82558,8.01681,-0.0155036,-0.0646024,1002.59,25577.8,-6.62176,13.1635,0.0469685,3.35346
5.53,1048,3.82543,8.01633,-0.0149672,-0.0308592,1002.59,25557.7,-6.60464,13.1853,0.0591175,3.37526
5.54,1048,3.82528,8.01619,-0.0143575,0.00252865,1002.56,25321.2,-6.54213,13.0941,0.0603808,3.2841
5.55,1048,3.82514,8.01638,-0.0138049,0.0344987,1002.52,24906.1,-6.44632,12.9048,0.0484667,3.09484
5.56,1048,3.82501,8.01687,-0.0133996,0.0641656,1002.46,24343.3,-6.3157,12.637,0.0329152,2.82696
5.57,1048,3.82488,8.01765,-0.0131346,0.0908541,1002.4,23673,-6.15389,12.3136,0.0205406,2.50363
5.58,1048,3.82475,8.01868,-0.0129886,0.114146,1002.32,22946.6,-5.97734,11.962,0.00826451,2.15198
5.59,1048,3.82462,8.01992,-0.0129796,0.133859,1002.25,22211.5,-5.80139,11.5992,-0.00691345,1.78915
5.6,1048,3.82449,8.02134,-0.0131319,0.149895,1002.18,21496.4,-5.63217,11.2261,-0.0236621,1.41613
5.61,1048,3.82435,8.02291,-0.0134538,0.162149,1002.11,20805.5,-5.46952,10.8436,-0.0406858,1.03364
5.62,1048,3.82422,8.02457,-0.0139371,0.170562,1002.04,20120.3,-5.30545,10.459,-0.0548632,0.648982
5.63,1048,3.82407,8.02631,-0.0145139,0.175118,1001.97,19410.5,-5.12385,10.0703,-0.0579525,0.260329
5.64,1048,3.82393,8.02806,-0.0150447,0.1757,1001.89,18647.4,-4.91304,9.66089,-0.0457353,-0.14911
5.65,1048,3.82377,8.02981,-0.0153873,0.172028,1001.81,17808.4,-4.66988,9.21999,-0.0209903,-0.590006
5.66,1048,3.82362,8.03149,-0.0154371,0.16385,1001.71,16889.7,-4.39778,8.76475,0.011876,-1.04525
5.67,1048,3.82347,8.03307,-0.0151529,0.151178,1001.62,15928.8,-4.11581,8.3252,0.043538,-1.4848
5.68,1048,3.82332,8.0345,-0.0146184,0.134233,1001.52,14997.7,-3.85687,7.90903,0.0598791,-1.90097
5.69,1048,3.82317,8.03574,-0.0140194,0.113223,1001.44,14167.5,-3.64298,7.5139,0.0574028,-2.2961
5.7,1048,3.82304,8.03675,-0.013498,0.0884869,1001.37,13493.6,-3.47842,7.17279,0.0463112,-2.63721
5.71,1048,3.8229,8.0375,-0.0130987,0.0608261,1001.32,13017.3,-3.36736,6.9349,0.0332292,-2.8751
5.72,1048,3.82277,8.03796,-0.0128397,0.0313491,1001.29,12752.6,-3.3132,6.80602,0.0184504,-3.00398
5.73,1048,3.82265,8.03812,-0.0127249,0.00101528,1001.29,12689.4,-3.31019,6.75964,0.00506351,-3.05036
5.74,1048,3.82252,8.03798,-0.012726,-0.0294066,1001.3,12817.4,-3.35345,6.79033,-0.0046667,-3.01967
5.75,1048,3.82239,8.03754,-0.0128043,-0.0590741,1001.33,13122.9,-3.43859,6.91222,-0.00998502,-2.89778
5.76,1048,3.82226,8.0368,-0.0129012,-0.0870815,1001.38,13567.1,-3.55282,7.11802,-0.00820359,-2.69198
5.77,1048,3.82213,8.0358,-0.0129594,-0.112753,1001.43,14097.9,-3.6872,7.37286,-0.00398944,-2.43714
5.78,1048,3.822,8.03456,-0.0130074,-0.135752,1001.49,14676.5,-3.84148,7.65066,-0.00718541,-2.15934
5.79,1048,3.82187,8.0331,-0.0131181,-0.155867,1001.55,15282.1,-4.00686,7.95033,-0.0144655,-1.85967
5.8,1048,3.82174,8.03145,-0.0132631,-0.172882,1001.61,15899.7,-4.16567,8.26866,-0.0120406,-1.54134
5.81,1048,3.82161,8.02965,-0.0133152,-0.186676,1001.68,16517.6,-4.31199,8.59335,0.00294778,-1.21665
5.82,1048,3.82147,8.02773,-0.013208,-0.197168,1001.74,17140.7,-4.46076,8.93301,0.0168189,-0.876986
5.83,1048,3.82134,8.02572,-0.0130244,-0.204079,1001.8,17802.7,-4.63265,9.31291,0.0177116,-0.497093
5.84,1048,3.82121,8.02366,-0.0128721,-0.20698,1001.88,18549.6,-4.83196,9.73094,0.0133006,-0.0790556
5.85,1048,3.82109,8.02159,-0.0127318,-0.205635,1001.97,19397.7,-5.05053,10.1575,0.015995,0.347538
5.86,1048,3.82096,8.01956,-0.0125556,-0.200035,1002.06,20315.5,-5.2886,10.5837,0.0173418,0.773735
5.87,1048,3.82083,8.01761,-0.0124426,-0.190105,1002.15,21252.8,-5.54817,11.0257,0.00222511,1.21573
5.88,1048,3.82071,8.01578,-0.0125439,-0.175689,1002.24,22168.6,-5.8116,11.4757,-0.0223648,1.6657
5.89,1048,3.82058,8.01411,-0.0128569,-0.156909,1002.33,23025.4,-6.0503,11.8903,-0.0376417,2.08033
5.9,1048,3.82045,8.01265,-0.0132515,-0.134319,1002.41,23776.7,-6.24841,12.2345,-0.039825,2.42453
5.91,1048,3.82032,8.01143,-0.0136483,-0.10867,1002.47,24369.6,-6.40348,12.5024,-0.0402194,2.69242
5.92,1048,3.82018,8.01048,-0.0140718,-0.0807244,1002.5,24756.7,-6.50918,12.6928,-0.044854,2.8828
5.93,1048,3.82004,8.00982,-0.0145342,-0.0513131,1002.52,24917.6,-6.55272,12.7929,-0.0462411,2.98288
5.94,1048,3.81989,8.00946,-0.0149694,-0.0213931,1002.52,24872.9,-6.53509,12.7949,-0.040005,2.98487
5.95,1048,3.81974,8.00939,-0.0153385,0.00809478,1002.5,24662.5,-6.47528,12.7093,-0.0347595,2.89927
5.96,1048,3.81958,8.00962,-0.0156786,0.0363558,1002.46,24314.2,-6.38312,12.5518,-0.0330877,2.74175
5.97,1048,3.81942,8.01011,-0.015975,0.0627303,1002.41,23848.8,-6.2533,12.3339,-0.0242465,2.52386
5.98,1048,3.81926,8.01086,-0.0161355,0.0866784,1002.36,23299.1,-6.09361,12.0693,-0.00755484,2.25931
5.99,1048,3.8191,8.01184,-0.0161458,0.107823,1002.3,22701.7,-5.92701,11.7763,0.00362601,1.96631
6,1048,3.81894,8.01301,-0.0160986,0.125957,1002.24,22083.8,-5.76545,11.4684,0.004363,1.65838
6.01,1048,3.81878,8.01435,-0.0160799,0.140937,1002.17,21459,-5.60881,11.1439,-0.00165317,1.33389
6.02,1048,3.81862,8.01582,-0.0161551,0.152555,1002.11,20822.4,-5.45603,10.7957,-0.014639,0.985719
6.03,1048,3.81846,8.01739,-0.016389,0.160588,1002.04,20155,-5.29981,10.4283,-0.0322515,0.618296
6.04,1048,3.81829,8.01902,-0.0167846,0.164874,1001.97,19439.5,-5.12647,10.0458,-0.0453203,0.235826
6.05,1048,3.81812,8.02067,-0.0172594,0.165222,1001.89,18664,-4.92679,9.63877,-0.0477451,-0.17123
6.06,1048,3.81795,8.02231,-0.0177084,0.161356,1001.81,17822.9,-4.70064,9.20469,-0.0408562,-0.605307
6.07,1048,3.81777,8.02388,-0.0180633,0.153103,1001.72,16931.5,-4.45732,8.76685,-0.0299926,-1.04315
6.08,1048,3.81758,8.02535,-0.0183154,0.14058,1001.63,16033.7,-4.21435,8.3541,-0.0212186,-1.4559
6.09,1048,3.8174,8.02668,-0.0185081,0.124085,1001.54,15188.7,-3.99118,7.97128,-0.0184872,-1.83872
6.1,1048,3.81721,8.02782,-0.0187058,0.103898,1001.47,14453.2,-3.80262,7.61804,-0.0218471,-2.19196
6.11,1048,3.81703,8.02875,-0.0189509,0.0804533,1001.41,13875.9,-3.65704,7.32809,-0.0268908,-2.48191
6.12,1048,3.81684,8.02943,-0.0192272,0.0546073,1001.37,13492.3,-3.55721,7.14139,-0.0271104,-2.66861
6.13,1048,3.81664,8.02984,-0.0194667,0.0274048,1001.35,13307.3,-3.50154,7.05197,-0.0195999,-2.75803
6.14,1048,3.81645,8.02997,-0.0196061,-0.00032502,1001.35,13302,-3.48889,7.03309,-0.00815025,-2.77691
6.15,1048,3.81625,8.02983,-0.0196336,-0.0279,1001.37,13461.8,-3.52025,7.08536,0.00241737,-2.72464
6.16,1048,3.81605,8.02942,-0.0195568,-0.0545456,1001.4,13771.6,-3.59059,7.21891,0.0132449,-2.59109
6.17,1048,3.81586,8.02874,-0.0193662,-0.0795078,1001.44,14192.1,-3.68951,7.41667,0.0243686,-2.39333
6.18,1048,3.81567,8.02783,-0.019101,-0.102311,1001.49,14672.4,-3.8136,7.64576,0.025982,-2.16424
6.19,1048,3.81548,8.02671,-0.018906,-0.122744,1001.54,15181.2,-3.96244,7.89035,0.0102846,-1.91965
6.2,1048,3.81529,8.02539,-0.0189232,-0.140648,1001.59,15704.1,-4.12309,8.15161,-0.01354,-1.65839
6.21,1048,3.8151,8.0239,-0.0191456,-0.155874,1001.65,16230.2,-4.27563,8.42395,-0.0284169,-1.38605
6.22,1048,3.8149,8.02228,-0.019443,-0.168365,1001.7,16754.8,-4.41376,8.69833,-0.029282,-1.11167
6.23,1048,3.81471,8.02054,-0.0197238,-0.178063,1001.75,17286.8,-4.55163,8.98689,-0.0279578,-0.823106
6.24,1048,3.81451,8.01873,-0.0200407,-0.184696,1001.81,17855.9,-4.71012,9.31434,-0.0375297,-0.495662
6.25,1048,3.81431,8.01686,-0.0204949,-0.18784,1001.88,18508.5,-4.89616,9.68203,-0.0528438,-0.127969
6.26,1048,3.8141,8.01498,-0.0210646,-0.187192,1001.95,19271,-5.10172,10.0695,-0.0590015,0.259483
6.27,1048,3.81389,8.01313,-0.0216505,-0.182609,1002.04,20120,-5.32295,10.47,-0.0582095,0.660045
6.28,1048,3.81367,8.01135,-0.0222472,-0.17392,1002.13,21005.3,-5.5584,10.8914,-0.0621906,1.08139
6.29,1048,3.81344,8.00967,-0.0228944,-0.160952,1002.22,21880.9,-5.79101,11.3206,-0.0658559,1.51055
6.3,1048,3.81321,8.00814,-0.0235166,-0.143806,1002.3,22704.6,-5.99622,11.7205,-0.0556819,1.91046
6.31,1048,3.81297,8.0068,-0.0239627,-0.122946,1002.37,23428.3,-6.16209,12.0595,-0.0322511,2.24953
6.32,1048,3.81273,8.00569,-0.0241626,-0.0990652,1002.43,23998,-6.28797,12.3232,-0.00903815,2.51317
6.33,1048,3.81249,8.00483,-0.0241855,-0.0729587,1002.47,24361.6,-6.37238,12.5032,0.00185134,2.69315
6.34,1048,3.81225,8.00424,-0.0241721,-0.0455083,1002.48,24495.2,-6.41062,12.5905,-0.00109585,2.78049
6.35,1048,3.812,8.00392,-0.0242365,-0.0176707,1002.47,24421.7,-6.40374,12.5809,-0.01302,2.77086
6.36,1048,3.81176,8.00388,-0.0244539,0.00961812,1002.45,24186.4,-6.36112,12.4834,-0.0314105,2.67343
6.37,1048,3.81152,8.00411,-0.0248728,0.035565,1002.41,23822.6,-6.28709,12.3152,-0.0519643,2.50516
6.38,1048,3.81126,8.00459,-0.0254692,0.059532,1002.36,23350.3,-6.1777,12.0897,-0.0654941,2.27971
6.39,1048,3.81101,8.00529,-0.0261478,0.0810288,1002.31,22799.2,-6.03751,11.8251,-0.0688063,2.01505
6.4,1048,3.81074,8.0062,-0.0268282,0.0997835,1002.25,22213.5,-5.88291,11.5448,-0.0668195,1.73477
6.41,1048,3.81047,8.00728,-0.0274766,0.115709,1002.19,21632.5,-5.72711,11.2592,-0.0623981,1.44923
6.42,1048,3.81019,8.0085,-0.0280667,0.128739,1002.13,21072.7,-5.57411,10.9651,-0.0552648,1.15506
6.43,1048,3.80991,8.00984,-0.028582,0.138782,1002.08,20524.6,-5.42421,10.6627,-0.0482087,0.852696
6.44,1048,3.80962,8.01127,-0.0290421,0.145775,1002.02,19963,-5.2738,10.3546,-0.0442091,0.544602
6.45,1048,3.80933,8.01275,-0.0294631,0.14963,1001.96,19362.2,-5.11204,10.0327,-0.0391526,0.222723
6.46,1048,3.80903,8.01425,-0.0297993,0.150137,1001.9,18703.9,-4.9277,9.68339,-0.0265807,-0.126609
6.47,1048,3.80873,8.01574,-0.0299712,0.147003,1001.82,17977.4,-4.7186,9.30609,-0.00714727,-0.503909
6.48,1048,3.80843,8.01718,-0.0299441,0.140036,1001.74,17189.6,-4.49404,8.92185,0.0116802,-0.888155
6.49,1048,3.80813,8.01853,-0.0297685,0.129292,1001.66,16378.7,-4.27248,8.55265,0.0213552,-1.25735
6.5,1048,3.80784,8.01975,-0.0295586,0.11494,1001.58,15602.4,-4.07225,8.19905,0.0187117,-1.61095
6.51,1048,3.80754,8.02081,-0.0294225,0.0971317,1001.51,14916.5,-3.90422,7.86459,0.00748477,-1.94541
6.52,1048,3.80725,8.02168,-0.029423,0.0762145,1001.46,14367.2,-3.77623,7.58532,-0.00808938,-2.22468
6.53,1048,3.80695,8.02233,-0.0295898,0.0529414,1001.42,13985.7,-3.69368,7.39626,-0.0251566,-2.41374
6.54,1048,3.80666,8.02274,-0.0299157,0.0282255,1001.4,13779.9,-3.65401,7.29335,-0.0391133,-2.51665
6.55,1048,3.80635,8.02289,-0.0303495,0.00283129,1001.39,13741.4,-3.65145,7.25902,-0.0463606,-2.55098
6.56,1048,3.80605,8.02279,-0.030816,-0.0225578,1001.41,13862.4,-3.68246,7.29654,-0.0453833,-2.51346
6.57,1048,3.80574,8.02244,-0.0312235,-0.0471676,1001.43,14130.5,-3.74196,7.415,-0.0343339,-2.395
6.58,1048,3.80542,8.02185,-0.0314766,-0.0702326,1001.47,14515.5,-3.82457,7.60105,-0.0157578,-2.20895
6.59,1048,3.80511,8.02105,-0.0315498,-0.0912216,1001.52,14979.5,-3.93115,7.82561,-0.000446022,-1.98439
6.6,1048,3.80479,8.02004,-0.031523,-0.109848,1001.57,15494,-4.06177,8.07269,0.00407502,-1.73731
6.61,1048,3.80448,8.01886,-0.031485,-0.125897,1001.63,16037.8,-4.20496,8.34072,0.00370838,-1.46928
6.62,1048,3.80416,8.01753,-0.0314279,-0.139196,1001.68,16587.7,-4.34377,8.62001,0.00930703,-1.18999
6.63,1048,3.80385,8.01608,-0.031273,-0.149704,1001.74,17124.5,-4.47187,8.89807,0.0221998,-0.91193
6.64,1048,3.80354,8.01454,-0.0310005,-0.157416,1001.79,17647.7,-4.60149,9.18224,0.0300297,-0.627757
6.65,1048,3.80323,8.01294,-0.0307325,-0.162181,1001.84,18183.5,-4.75183,9.4893,0.020447,-0.320698
6.66,1048,3.80292,8.01131,-0.0306292,-0.163759,1001.9,18772.7,-4.92714,9.81723,-0.000131217,0.00722587
6.67,1048,3.80262,8.00968,-0.030719,-0.162024,1001.97,19436.2,-5.11785,10.1496,-0.0166424,0.339633
6.68,1048,3.80231,8.00808,-0.0309557,-0.15696,1002.04,20154.7,-5.32143,10.4847,-0.0315856,0.674667
6.69,1048,3.802,8.00655,-0.0313808,-0.148478,1002.12,20891.3,-5.53795,10.8347,-0.0547242,1.02474
6.7,1048,3.80168,8.00512,-0.0320454,-0.136432,1002.19,21617.4,-5.74993,11.1936,-0.0760846,1.38362
6.71,1048,3.80136,8.00384,-0.0328348,-0.12088,1002.26,22306.7,-5.93264,11.5301,-0.0777684,1.72008
6.72,1048,3.80102,8.00272,-0.0335351,-0.102193,1002.32,22924.8,-6.07734,11.8182,-0.0600784,2.00823
6.73,1048,3.80069,8.0018,-0.034019,-0.0808966,1002.37,23430.6,-6.18711,12.0516,-0.0368652,2.24163
6.74,1048,3.80034,8.00111,-0.034286,-0.0575543,1002.41,23782.4,-6.26034,12.2257,-0.0174085,2.41572
