h/dp :,2
L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.111422,0.0979412,0.0922839,15.5759,14.1002,13.5494

id,r,z,,PGauss,PCubic,PWedn,,dPGaussR,dPGaussZ,,dPCubicR,dPCubicZ,,dPWednR,dPWednZ,,drhodtGauss,drhodtCubic,drhodtWedn
155,0.55,0.35,,0.994216,0.999958,1.00121,,0.00108665,0.118038,,-5.20417e-16,8.1532e-17,,-2.59775e-16,8.65627e-16,,-199.36,-199.91,-199.92
156,0.65,0.35,,0.994251,0.999958,1.00121,,4.82564e-05,0.118042,,1.40513e-16,3.62557e-16,,-6.54858e-17,7.07767e-16,,-199.422,-199.91,-199.92
157,0.75,0.35,,0.994252,0.999958,1.00121,,1.28298e-06,0.118042,,3.48679e-16,1.05471e-15,,7.59809e-16,4.0766e-16,,-199.425,-199.91,-199.92
158,0.85,0.35,,0.994252,0.999958,1.00121,,2.0456e-08,0.118042,,-8.76035e-16,5.37764e-16,,-8.33101e-16,5.59448e-16,,-199.425,-199.91,-199.92
159,0.95,0.35,,0.994252,0.999958,1.00121,,1.95885e-10,0.118042,,-3.42608e-15,-4.80518e-16,,-3.83547e-15,3.64292e-16,,-199.425,-199.91,-199.92
160,1.05,0.35,,0.994252,0.999958,1.00121,,1.12488e-12,0.118042,,-3.63945e-15,-1.26635e-16,,-3.97772e-15,2.25514e-16,,-199.425,-199.91,-199.92
161,1.15,0.35,,0.994252,0.999958,1.00121,,1.87299e-15,0.118042,,-2.25514e-15,7.47666e-16,,-1.71911e-15,-1.03736e-15,,-199.425,-199.91,-199.92
162,1.25,0.35,,0.994252,0.999958,1.00121,,-7.49525e-16,0.118042,,-4.38885e-16,7.75421e-16,,1.47451e-16,-9.28077e-17,,-199.425,-199.91,-199.92
163,1.35,0.35,,0.994252,0.999958,1.00121,,1.98237e-16,0.118042,,2.30718e-16,8.06646e-16,,2.34621e-16,-1.55258e-16,,-199.425,-199.91,-199.92
164,1.45,0.35,,0.994252,0.999958,1.00121,,5.92312e-17,0.118042,,4.51028e-17,4.11129e-16,,3.48246e-16,3.29597e-16,,-199.425,-199.91,-199.92
165,1.55,0.35,,0.994252,0.999958,1.00121,,-8.92167e-17,0.118042,,-3.81639e-17,3.01842e-16,,-2.71918e-16,-1.48319e-16,,-199.425,-199.91,-199.92
166,1.65,0.35,,0.994252,0.999958,1.00121,,2.75593e-17,0.118042,,-1.73472e-16,4.14599e-16,,-4.00287e-16,1.21431e-16,,-199.425,-199.91,-199.92
167,1.75,0.35,,0.994252,0.999958,1.00121,,-1.10491e-16,0.118042,,-3.46945e-18,5.6552e-16,,2.30718e-16,-1.70003e-16,,-199.425,-199.91,-199.92
168,1.85,0.35,,0.994252,0.999958,1.00121,,3.99052e-17,0.118042,,8.84709e-17,-9.71445e-17,,1.2013e-16,7.37257e-17,,-199.425,-199.91,-199.92
169,1.95,0.35,,0.994252,0.999958,1.00121,,1.85876e-17,0.118042,,7.28584e-17,4.26742e-16,,1.74773e-16,3.50414e-16,,-199.425,-199.91,-199.92
170,2.05,0.35,,0.994252,0.999958,1.00121,,-1.94119e-16,0.118042,,4.16334e-17,3.43475e-16,,3.64292e-17,-1.55258e-16,,-199.425,-199.91,-199.92
171,2.15,0.35,,0.994252,0.999958,1.00121,,-1.34827e-16,0.118042,,-8.67362e-18,3.86843e-16,,-2.30285e-16,9.45424e-17,,-199.425,-199.91,-199.92
172,2.25,0.35,,0.994252,0.999958,1.00121,,5.23266e-17,0.118042,,5.20417e-17,3.86843e-16,,2.2031e-16,3.29597e-16,,-199.425,-199.91,-199.92
173,2.35,0.35,,0.994252,0.999958,1.00121,,1.39421e-16,0.118042,,5.72459e-17,8.30933e-16,,1.25767e-17,-1.48319e-16,,-199.425,-199.91,-199.92
174,2.45,0.35,,0.994252,0.999958,1.00121,,2.81831e-16,0.118042,,-4.68375e-17,-8.32667e-17,,1.30972e-16,6.67869e-17,,-199.425,-199.91,-199.92
175,2.55,0.35,,0.994252,0.999958,1.00121,,8.01775e-17,0.118042,,2.46331e-16,4.42354e-16,,1.33574e-16,-8.67362e-17,,-199.425,-199.91,-199.92
176,2.65,0.35,,0.994252,0.999958,1.00121,,2.8504e-17,0.118042,,5.55112e-17,8.30933e-16,,-4.59702e-16,-2.34188e-17,,-199.425,-199.91,-199.92
177,2.75,0.35,,0.994252,0.999958,1.00121,,3.59419e-17,0.118042,,6.41848e-17,1.38778e-17,,-6.37511e-17,1.15359e-16,,-199.425,-199.91,-199.92
178,2.85,0.35,,0.994252,0.999958,1.00121,,-2.88455e-17,0.118042,,3.66027e-16,4.30211e-16,,4.11129e-16,3.57353e-16,,-199.425,-199.91,-199.92
179,2.95,0.35,,0.994252,0.999958,1.00121,,3.64298e-17,0.118042,,3.50414e-16,3.88578e-16,,3.6993e-16,7.06032e-16,,-199.425,-199.91,-199.92
180,3.05,0.35,,0.994252,0.999958,1.00121,,2.05864e-16,0.118042,,3.31332e-16,2.77556e-17,,3.56052e-16,1.22298e-16,,-199.425,-199.91,-199.92
181,3.15,0.35,,0.994252,0.999958,1.00121,,6.45947e-17,0.118042,,2.46331e-16,1.09288e-16,,3.59088e-16,2.67147e-16,,-199.425,-199.91,-199.92
182,3.25,0.35,,0.994252,0.999958,1.00121,,1.77704e-17,0.118042,,-4.35416e-16,-2.60209e-17,,-2.71918e-16,5.39499e-16,,-199.425,-199.91,-199.92
183,3.35,0.35,,0.994252,0.999958,1.00121,,-2.8629e-16,0.118042,,-5.30825e-16,-2.25514e-16,,-3.80338e-16,3.57353e-16,,-199.425,-199.91,-199.92
184,3.45,0.35,,0.994252,0.999958,1.00121,,-3.63356e-16,0.118042,,-4.96131e-16,8.17055e-16,,-4.25007e-16,-3.81639e-17,,-199.425,-199.91,-199.92
185,3.55,0.35,,0.994252,0.999958,1.00121,,1.52578e-17,0.118042,,-4.85723e-17,4.28477e-16,,-4.07226e-16,1.15359e-16,,-199.425,-199.91,-199.92
186,3.65,0.35,,0.994252,0.999958,1.00121,,4.09661e-16,0.118042,,2.96638e-16,8.04912e-16,,3.18322e-16,-8.58688e-17,,-199.425,-199.91,-199.92
187,3.75,0.35,,0.994252,0.999958,1.00121,,1.18875e-15,0.118042,,4.04191e-16,4.44089e-16,,3.56052e-16,5.87204e-16,,-199.425,-199.91,-199.92
188,3.85,0.35,,0.994252,0.999958,1.00121,,9.68486e-17,0.118042,,2.91087e-15,-2.94903e-16,,2.29807e-15,7.45931e-16,,-199.425,-199.91,-199.92
189,3.95,0.35,,0.994252,0.999958,1.00121,,-1.11908e-12,0.118042,,1.03806e-14,6.40113e-16,,9.7279e-15,-2.26381e-16,,-199.425,-199.91,-199.92
190,4.05,0.35,,0.994252,0.999958,1.00121,,-1.95876e-10,0.118042,,1.59629e-14,6.15827e-16,,1.68212e-14,1.56125e-15,,-199.425,-199.91,-199.92
191,4.15,0.35,,0.994252,0.999958,1.00121,,-2.0456e-08,0.118042,,1.12271e-14,7.5287e-16,,1.11621e-14,1.37997e-15,,-199.425,-199.91,-199.92
192,4.25,0.35,,0.994252,0.999958,1.00121,,-1.28298e-06,0.118042,,3.02015e-15,6.69603e-16,,3.06439e-15,1.56732e-15,,-199.425,-199.91,-199.92
193,4.35,0.35,,0.994251,0.999958,1.00121,,-4.82564e-05,0.118042,,5.20417e-18,4.63171e-16,,2.09468e-16,5.82867e-16,,-199.422,-199.91,-199.92
194,4.45,0.35,,0.994216,0.999958,1.00121,,-0.00108665,0.118038,,1.43982e-16,9.45424e-16,,1.43115e-16,5.53377e-16,,-199.36,-199.91,-199.92
195,4.55,0.35,,0.993675,0.999958,1.00121,,-0.0146227,0.117974,,-3.50414e-16,3.62557e-16,,-2.41994e-16,5.40366e-16,,-198.683,-199.91,-199.92
196,4.65,0.35,,0.988538,0.999958,1.00121,,-0.117364,0.117364,,-9.36751e-17,4.49293e-16,,-2.31152e-16,4.85723e-16,,-194.573,-199.91,-199.92
197,4.75,0.35,,0.958976,0.991792,0.996678,,-0.560789,0.113854,,-0.276082,6.2797e-16,,-0.187556,5.75061e-16,,-181.27,-191.628,-194.293
198,4.85,0.35,,0.855796,0.912514,0.928513,,-1.59259,0.101604,,-1.52087,-5.55112e-17,,-1.4015,1.31839e-16,,-160.634,-166.732,-170.014
199,4.95,0.35,,0.637363,0.670502,0.686646,,-2.68476,0.0756706,,-3.19855,5.82867e-16,,-3.40694,2.498e-16,,-149.713,-149.955,-149.96
200,0.05,0.45,,0.640675,0.670502,0.686646,,2.69871,0.00942802,,3.19855,8.32667e-17,,3.40694,-8.67362e-19,,-149.971,-149.955,-149.96
201,0.15,0.45,,0.860243,0.912514,0.928513,,1.60087,0.0126591,,1.52087,4.996e-16,,1.4015,-1.53523e-16,,-160.949,-166.732,-170.014
202,0.25,0.45,,0.96396,0.991792,0.996678,,0.563703,0.0141854,,0.276082,-4.33681e-17,,0.187556,2.61943e-16,,-181.693,-191.628,-194.293
203,0.35,0.45,,0.993675,0.999958,1.00121,,0.117974,0.0146227,,3.50414e-16,-6.93889e-17,,-1.52222e-16,-3.75568e-16,,-195.065,-199.91,-199.92
204,0.45,0.45,,0.998839,0.999958,1.00121,,0.0146987,0.0146987,,-3.76435e-16,-5.30825e-16,,-3.54317e-16,-2.24647e-16,,-199.196,-199.91,-199.92
205,0.55,0.45,,0.999383,0.999958,1.00121,,0.0010923,0.0147067,,-5.20417e-16,-3.62557e-16,,-2.59775e-16,-2.25514e-17,,-199.876,-199.91,-199.92
206,0.65,0.45,,0.999418,0.999958,1.00121,,4.85072e-05,0.0147072,,1.40513e-16,3.62557e-16,,-6.54858e-17,2.63678e-16,,-199.939,-199.91,-199.92
207,0.75,0.45,,0.999419,0.999958,1.00121,,1.28965e-06,0.0147072,,3.48679e-16,1.66533e-16,,7.59809e-16,-3.64292e-17,,-199.942,-199.91,-199.92
208,0.85,0.45,,0.999419,0.999958,1.00121,,2.05623e-08,0.0147072,,-8.76035e-16,-3.50414e-16,,-8.33101e-16,-3.2873e-16,,-199.942,-199.91,-199.92
209,0.95,0.45,,0.999419,0.999958,1.00121,,1.96903e-10,0.0147072,,-3.42608e-15,-9.24608e-16,,-3.83547e-15,3.64292e-16,,-199.942,-199.91,-199.92
210,1.05,0.45,,0.999419,0.999958,1.00121,,1.13077e-12,0.0147072,,-3.63945e-15,-1.26635e-16,,-3.97772e-15,-6.62664e-16,,-199.942,-199.91,-199.92
211,1.15,0.45,,0.999419,0.999958,1.00121,,1.87298e-15,0.0147072,,-2.25514e-15,3.03577e-16,,-1.71911e-15,-1.03736e-15,,-199.942,-199.91,-199.92
212,1.25,0.45,,0.999419,0.999958,1.00121,,-7.49527e-16,0.0147072,,-4.38885e-16,3.31332e-16,,1.47451e-16,-9.28077e-17,,-199.942,-199.91,-199.92
213,1.35,0.45,,0.999419,0.999958,1.00121,,1.98236e-16,0.0147072,,2.30718e-16,3.62557e-16,,2.34621e-16,-1.55258e-16,,-199.942,-199.91,-199.92
214,1.45,0.45,,0.999419,0.999958,1.00121,,5.92311e-17,0.0147072,,4.51028e-17,-3.29597e-17,,3.48246e-16,-1.14492e-16,,-199.942,-199.91,-199.92
215,1.55,0.45,,0.999419,0.999958,1.00121,,-8.92168e-17,0.0147072,,-3.81639e-17,3.01842e-16,,-2.71918e-16,-1.48319e-16,,-199.942,-199.91,-199.92
216,1.65,0.45,,0.999419,0.999958,1.00121,,2.75595e-17,0.0147072,,-1.73472e-16,-2.94903e-17,,-4.00287e-16,1.21431e-16,,-199.942,-199.91,-199.92
217,1.75,0.45,,0.999419,0.999958,1.00121,,-1.10491e-16,0.0147072,,-3.46945e-18,1.21431e-16,,2.30718e-16,-1.70003e-16,,-199.942,-199.91,-199.92
218,1.85,0.45,,0.999419,0.999958,1.00121,,3.99061e-17,0.0147072,,8.84709e-17,-9.71445e-17,,1.2013e-16,-3.70363e-16,,-199.942,-199.91,-199.92
219,1.95,0.45,,0.999419,0.999958,1.00121,,1.85874e-17,0.0147072,,7.28584e-17,-1.73472e-17,,1.74773e-16,3.50414e-16,,-199.942,-199.91,-199.92
220,2.05,0.45,,0.999419,0.999958,1.00121,,-1.9412e-16,0.0147072,,4.16334e-17,3.43475e-16,,3.64292e-17,-1.55258e-16,,-199.942,-199.91,-199.92
221,2.15,0.45,,0.999419,0.999958,1.00121,,-1.34827e-16,0.0147072,,-8.67362e-18,-5.72459e-17,,-2.30285e-16,9.45424e-17,,-199.942,-199.91,-199.92
222,2.25,0.45,,0.999419,0.999958,1.00121,,5.23266e-17,0.0147072,,5.20417e-17,3.86843e-16,,2.2031e-16,-1.14492e-16,,-199.942,-199.91,-199.92
223,2.35,0.45,,0.999419,0.999958,1.00121,,1.39422e-16,0.0147072,,5.72459e-17,3.86843e-16,,1.25767e-17,-1.48319e-16,,-199.942,-199.91,-199.92
224,2.45,0.45,,0.999419,0.999958,1.00121,,2.81831e-16,0.0147072,,-4.68375e-17,-8.32667e-17,,1.30972e-16,6.67869e-17,,-199.942,-199.91,-199.92
225,2.55,0.45,,0.999419,0.999958,1.00121,,3.02222e-16,0.0147072,,2.46331e-16,-1.73472e-18,,1.33574e-16,-8.67362e-17,,-199.942,-199.91,-199.92
226,2.65,0.45,,0.999419,0.999958,1.00121,,2.85039e-17,0.0147072,,5.55112e-17,-5.72459e-17,,-2.37657e-16,-4.67508e-16,,-199.942,-199.91,-199.92
227,2.75,0.45,,0.999419,0.999958,1.00121,,3.59419e-17,0.0147072,,6.41848e-17,1.38778e-17,,-6.37511e-17,-3.2873e-16,,-199.942,-199.91,-199.92
228,2.85,0.45,,0.999419,0.999958,1.00121,,-2.88456e-17,0.0147072,,3.66027e-16,-1.38778e-17,,4.11129e-16,3.57353e-16,,-199.942,-199.91,-199.92
229,2.95,0.45,,0.999419,0.999958,1.00121,,3.64298e-17,0.0147072,,3.50414e-16,3.88578e-16,,3.6993e-16,2.61943e-16,,-199.942,-199.91,-199.92
230,3.05,0.45,,0.999419,0.999958,1.00121,,2.05864e-16,0.0147072,,3.31332e-16,2.77556e-17,,3.56052e-16,1.22298e-16,,-199.942,-199.91,-199.92
231,3.15,0.45,,0.999419,0.999958,1.00121,,6.45943e-17,0.0147072,,2.46331e-16,1.09288e-16,,3.59088e-16,-1.76942e-16,,-199.942,-199.91,-199.92
232,3.25,0.45,,0.999419,0.999958,1.00121,,-9.32515e-17,0.0147072,,-4.35416e-16,-2.60209e-17,,-2.71918e-16,-3.48679e-16,,-199.942,-199.91,-199.92
233,3.35,0.45,,0.999419,0.999958,1.00121,,-2.8629e-16,0.0147072,,-5.30825e-16,-2.25514e-16,,-3.80338e-16,-8.67362e-17,,-199.942,-199.91,-199.92
234,3.45,0.45,,0.999419,0.999958,1.00121,,-1.41312e-16,0.0147072,,-4.96131e-16,-7.11237e-17,,-4.25007e-16,-4.82253e-16,,-199.942,-199.91,-199.92
235,3.55,0.45,,0.999419,0.999958,1.00121,,1.52577e-17,0.0147072,,-4.85723e-17,-1.56125e-17,,-4.07226e-16,-7.72819e-16,,-199.942,-199.91,-199.92
236,3.65,0.45,,0.999419,0.999958,1.00121,,5.20684e-16,0.0147072,,2.96638e-16,3.60822e-16,,3.18322e-16,-5.29958e-16,,-199.942,-199.91,-199.92
237,3.75,0.45,,0.999419,0.999958,1.00121,,1.18875e-15,0.0147072,,4.04191e-16,8.40744e-32,,3.56052e-16,1.43115e-16,,-199.942,-199.91,-199.92
238,3.85,0.45,,0.999419,0.999958,1.00121,,9.68458e-17,0.0147072,,2.91087e-15,-2.94903e-16,,2.29807e-15,3.01842e-16,,-199.942,-199.91,-199.92
239,3.95,0.45,,0.999419,0.999958,1.00121,,-1.12485e-12,0.0147072,,1.03806e-14,1.96024e-16,,9.7279e-15,-2.26381e-16,,-199.942,-199.91,-199.92
240,4.05,0.45,,0.999419,0.999958,1.00121,,-1.96893e-10,0.0147072,,1.59629e-14,1.71738e-16,,1.68212e-14,6.73073e-16,,-199.942,-199.91,-199.92
241,4.15,0.45,,0.999419,0.999958,1.00121,,-2.05623e-08,0.0147072,,1.12271e-14,3.08781e-16,,1.11621e-14,4.91794e-16,,-199.942,-199.91,-199.92
242,4.25,0.45,,0.999419,0.999958,1.00121,,-1.28965e-06,0.0147072,,3.02015e-15,-2.18575e-16,,3.06439e-15,6.79144e-16,,-199.942,-199.91,-199.92
243,4.35,0.45,,0.999418,0.999958,1.00121,,-4.85072e-05,0.0147072,,5.20417e-18,1.9082e-17,,2.09468e-16,-3.05311e-16,,-199.939,-199.91,-199.92
244,4.45,0.45,,0.999383,0.999958,1.00121,,-0.0010923,0.0147067,,1.43982e-16,5.01335e-16,,1.43115e-16,5.53377e-16,,-199.876,-199.91,-199.92
245,4.55,0.45,,0.998839,0.999958,1.00121,,-0.0146987,0.0146987,,-3.50414e-16,-8.1532e-17,,-2.41994e-16,9.62772e-17,,-199.196,-199.91,-199.92
246,4.65,0.45,,0.993675,0.999958,1.00121,,-0.117974,0.0146227,,-9.36751e-17,5.20417e-18,,-2.31152e-16,4.16334e-17,,-195.065,-199.91,-199.92
247,4.75,0.45,,0.96396,0.991792,0.996678,,-0.563703,0.0141854,,-0.276082,-2.60209e-16,,-0.187556,-3.13118e-16,,-181.693,-191.628,-194.293
248,4.85,0.45,,0.860243,0.912514,0.928513,,-1.60087,0.0126591,,-1.52087,-4.996e-16,,-1.4015,-3.1225e-16,,-160.949,-166.732,-170.014
249,4.95,0.45,,0.640675,0.670502,0.686646,,-2.69871,0.00942802,,-3.19855,1.38778e-16,,-3.40694,-1.94289e-16,,-149.971,-149.955,-149.96
250,0.05,0.55,,0.641024,0.670502,0.686646,,2.70018,0.000700622,,3.19855,8.32667e-17,,3.40694,-8.67362e-19,,-149.998,-149.955,-149.96
251,0.15,0.55,,0.860712,0.912514,0.928513,,1.60174,0.000940735,,1.52087,4.996e-16,,1.4015,-1.53523e-16,,-160.983,-166.732,-170.014
252,0.25,0.55,,0.964485,0.991792,0.996678,,0.56401,0.00105416,,0.276082,-4.33681e-17,,0.187556,2.61943e-16,,-181.737,-191.628,-194.293
253,0.35,0.55,,0.994216,0.999958,1.00121,,0.118038,0.00108665,,3.50414e-16,-6.93889e-17,,-1.52222e-16,-3.75568e-16,,-195.116,-199.91,-199.92
254,0.45,0.55,,0.999383,0.999958,1.00121,,0.0147067,0.0010923,,-3.76435e-16,-5.30825e-16,,-3.54317e-16,-2.24647e-16,,-199.25,-199.91,-199.92
255,0.55,0.55,,0.999928,0.999958,1.00121,,0.00109289,0.00109289,,-5.20417e-16,-3.62557e-16,,-2.59775e-16,-2.25514e-17,,-199.93,-199.91,-199.92
256,0.65,0.55,,0.999962,0.999958,1.00121,,4.85336e-05,0.00109293,,1.40513e-16,3.62557e-16,,-6.54858e-17,2.63678e-16,,-199.993,-199.91,-199.92
257,0.75,0.55,,0.999964,0.999958,1.00121,,1.29035e-06,0.00109293,,3.48679e-16,1.66533e-16,,7.59809e-16,-3.64292e-17,,-199.996,-199.91,-199.92
258,0.85,0.55,,0.999964,0.999958,1.00121,,2.05735e-08,0.00109293,,-8.76035e-16,-3.50414e-16,,-8.33101e-16,-3.2873e-16,,-199.996,-199.91,-199.92
259,0.95,0.55,,0.999964,0.999958,1.00121,,1.9701e-10,0.00109293,,-3.42608e-15,-9.24608e-16,,-3.83547e-15,3.64292e-16,,-199.996,-199.91,-199.92
260,1.05,0.55,,0.999964,0.999958,1.00121,,1.13143e-12,0.00109293,,-3.63945e-15,-1.26635e-16,,-3.97772e-15,-6.62664e-16,,-199.996,-199.91,-199.92
261,1.15,0.55,,0.999964,0.999958,1.00121,,1.87299e-15,0.00109293,,-2.25514e-15,3.03577e-16,,-1.71911e-15,-1.03736e-15,,-199.996,-199.91,-199.92
262,1.25,0.55,,0.999964,0.999958,1.00121,,-7.49536e-16,0.00109293,,-4.38885e-16,3.31332e-16,,1.47451e-16,-9.28077e-17,,-199.996,-199.91,-199.92
263,1.35,0.55,,0.999964,0.999958,1.00121,,1.98243e-16,0.00109293,,2.30718e-16,3.62557e-16,,2.34621e-16,-1.55258e-16,,-199.996,-199.91,-199.92
264,1.45,0.55,,0.999964,0.999958,1.00121,,5.92455e-17,0.00109293,,4.51028e-17,-3.29597e-17,,3.48246e-16,-1.14492e-16,,-199.996,-199.91,-199.92
265,1.55,0.55,,0.999964,0.999958,1.00121,,-8.9217e-17,0.00109293,,-3.81639e-17,3.01842e-16,,-2.71918e-16,-1.48319e-16,,-199.996,-199.91,-199.92
266,1.65,0.55,,0.999964,0.999958,1.00121,,2.75557e-17,0.00109293,,-1.73472e-16,-2.94903e-17,,-4.00287e-16,1.21431e-16,,-199.996,-199.91,-199.92
267,1.75,0.55,,0.999964,0.999958,1.00121,,-1.10504e-16,0.00109293,,-3.46945e-18,1.21431e-16,,2.30718e-16,-1.70003e-16,,-199.996,-199.91,-199.92
268,1.85,0.55,,0.999964,0.999958,1.00121,,3.99188e-17,0.00109293,,8.84709e-17,-9.71445e-17,,1.2013e-16,-3.70363e-16,,-199.996,-199.91,-199.92
269,1.95,0.55,,0.999964,0.999958,1.00121,,1.85871e-17,0.00109293,,7.28584e-17,-1.73472e-17,,1.74773e-16,3.50414e-16,,-199.996,-199.91,-199.92
270,2.05,0.55,,0.999964,0.999958,1.00121,,-1.94113e-16,0.00109293,,4.16334e-17,3.43475e-16,,3.64292e-17,-1.55258e-16,,-199.996,-199.91,-199.92
271,2.15,0.55,,0.999964,0.999958,1.00121,,-1.34838e-16,0.00109293,,-8.67362e-18,-5.72459e-17,,-2.30285e-16,9.45424e-17,,-199.996,-199.91,-199.92
272,2.25,0.55,,0.999964,0.999958,1.00121,,5.23341e-17,0.00109293,,5.20417e-17,3.86843e-16,,2.2031e-16,-1.14492e-16,,-199.996,-199.91,-199.92
273,2.35,0.55,,0.999964,0.999958,1.00121,,1.39418e-16,0.00109293,,5.72459e-17,3.86843e-16,,1.25767e-17,-1.48319e-16,,-199.996,-199.91,-199.92
274,2.45,0.55,,0.999964,0.999958,1.00121,,2.81838e-16,0.00109293,,-4.68375e-17,-8.32667e-17,,1.30972e-16,6.67869e-17,,-199.996,-199.91,-199.92
275,2.55,0.55,,0.999964,0.999958,1.00121,,3.02208e-16,0.00109293,,2.46331e-16,-1.73472e-18,,1.33574e-16,-8.67362e-17,,-199.996,-199.91,-199.92
276,2.65,0.55,,0.999964,0.999958,1.00121,,2.84975e-17,0.00109293,,5.55112e-17,-5.72459e-17,,-2.37657e-16,-4.67508e-16,,-199.996,-199.91,-199.92
277,2.75,0.55,,0.999964,0.999958,1.00121,,3.59354e-17,0.00109293,,6.41848e-17,1.38778e-17,,-6.37511e-17,-3.2873e-16,,-199.996,-199.91,-199.92
278,2.85,0.55,,0.999964,0.999958,1.00121,,-2.88365e-17,0.00109293,,3.66027e-16,-1.38778e-17,,4.11129e-16,3.57353e-16,,-199.996,-199.91,-199.92
279,2.95,0.55,,0.999964,0.999958,1.00121,,3.64293e-17,0.00109293,,3.50414e-16,3.88578e-16,,3.6993e-16,2.61943e-16,,-199.996,-199.91,-199.92
280,3.05,0.55,,0.999964,0.999958,1.00121,,2.0586e-16,0.00109293,,3.31332e-16,2.77556e-17,,3.56052e-16,1.22298e-16,,-199.996,-199.91,-199.92
281,3.15,0.55,,0.999964,0.999958,1.00121,,6.45843e-17,0.00109293,,2.46331e-16,1.09288e-16,,3.59088e-16,-1.76942e-16,,-199.996,-199.91,-199.92
282,3.25,0.55,,0.999964,0.999958,1.00121,,-9.32279e-17,0.00109293,,-4.35416e-16,-2.60209e-17,,-2.71918e-16,-3.48679e-16,,-199.996,-199.91,-199.92
283,3.35,0.55,,0.999964,0.999958,1.00121,,-2.86291e-16,0.00109293,,-5.30825e-16,-2.25514e-16,,-3.80338e-16,-8.67362e-17,,-199.996,-199.91,-199.92
284,3.45,0.55,,0.999964,0.999958,1.00121,,-1.41313e-16,0.00109293,,-4.96131e-16,-7.11237e-17,,-4.25007e-16,-4.82253e-16,,-199.996,-199.91,-199.92
285,3.55,0.55,,0.999964,0.999958,1.00121,,1.52577e-17,0.00109293,,-4.85723e-17,-1.56125e-17,,-4.07226e-16,-7.72819e-16,,-199.996,-199.91,-199.92
286,3.65,0.55,,0.999964,0.999958,1.00121,,5.20678e-16,0.00109293,,2.96638e-16,3.60822e-16,,3.18322e-16,-5.29958e-16,,-199.996,-199.91,-199.92
287,3.75,0.55,,0.999964,0.999958,1.00121,,1.18876e-15,0.00109293,,4.04191e-16,8.40744e-32,,3.56052e-16,1.43115e-16,,-199.996,-199.91,-199.92
288,3.85,0.55,,0.999964,0.999958,1.00121,,9.6875e-17,0.00109293,,2.91087e-15,-2.94903e-16,,2.29807e-15,3.01842e-16,,-199.996,-199.91,-199.92
289,3.95,0.55,,0.999964,0.999958,1.00121,,-1.1253e-12,0.00109293,,1.03806e-14,1.96024e-16,,9.7279e-15,-2.26381e-16,,-199.996,-199.91,-199.92
290,4.05,0.55,,0.999964,0.999958,1.00121,,-1.97001e-10,0.00109293,,1.59629e-14,1.71738e-16,,1.68212e-14,6.73073e-16,,-199.996,-199.91,-199.92
291,4.15,0.55,,0.999964,0.999958,1.00121,,-2.05735e-08,0.00109293,,1.12271e-14,3.08781e-16,,1.11621e-14,4.91794e-16,,-199.996,-199.91,-199.92
292,4.25,0.55,,0.999964,0.999958,1.00121,,-1.29035e-06,0.00109293,,3.02015e-15,-2.18575e-16,,3.06439e-15,6.79144e-16,,-199.996,-199.91,-199.92
293,4.35,0.55,,0.999962,0.999958,1.00121,,-4.85336e-05,0.00109293,,5.20417e-18,1.9082e-17,,2.09468e-16,-3.05311e-16,,-199.993,-199.91,-199.92
294,4.45,0.55,,0.999928,0.999958,1.00121,,-0.00109289,0.00109289,,1.43982e-16,5.01335e-16,,1.43115e-16,5.53377e-16,,-199.93,-199.91,-199.92
295,4.55,0.55,,0.999383,0.999958,1.00121,,-0.0147067,0.0010923,,-3.50414e-16,-8.1532e-17,,-2.41994e-16,9.62772e-17,,-199.25,-199.91,-199.92
296,4.65,0.55,,0.994216,0.999958,1.00121,,-0.118038,0.00108665,,-9.36751e-17,5.20417e-18,,-2.31152e-16,4.16334e-17,,-195.116,-199.91,-199.92
297,4.75,0.55,,0.964485,0.991792,0.996678,,-0.56401,0.00105416,,-0.276082,-2.60209e-16,,-0.187556,-3.13118e-16,,-181.737,-191.628,-194.293
298,4.85,0.55,,0.860712,0.912514,0.928513,,-1.60174,0.000940735,,-1.52087,-4.996e-16,,-1.4015,-3.1225e-16,,-160.983,-166.732,-170.014
299,4.95,0.55,,0.641024,0.670502,0.686646,,-2.70018,0.000700622,,-3.19855,1.38778e-16,,-3.40694,-1.94289e-16,,-149.998,-149.955,-149.96
300,0.05,0.65,,0.641047,0.670502,0.686646,,2.70027,3.11135e-05,,3.19855,8.32667e-17,,3.40694,-8.67362e-19,,-150,-149.955,-149.96
301,0.15,0.65,,0.860742,0.912514,0.928513,,1.6018,4.17765e-05,,1.52087,4.996e-16,,1.4015,-1.53523e-16,,-160.985,-166.732,-170.014
302,0.25,0.65,,0.964519,0.991792,0.996678,,0.56403,4.68133e-05,,0.276082,-4.33681e-17,,0.187556,2.61943e-16,,-181.74,-191.628,-194.293
303,0.35,0.65,,0.994251,0.999958,1.00121,,0.118042,4.82564e-05,,3.50414e-16,-6.93889e-17,,-1.52222e-16,-3.75568e-16,,-195.12,-199.91,-199.92
304,0.45,0.65,,0.999418,0.999958,1.00121,,0.0147072,4.85072e-05,,-3.76435e-16,-5.30825e-16,,-3.54317e-16,-2.24647e-16,,-199.253,-199.91,-199.92
