dx/h :,0.5
dy/h :,0.5
L2normPartition,L2normdrhodt
0.0922839,0

x,y,,Partition,dPartdX,dPartdY,drhodt
1.7,2.9,,1.00121,4.17028e-15,7.06553e-15,0
1.7,3,,1.00121,3.65159e-15,-7.42115e-15,0
1.7,3.1,,1.00121,3.34628e-15,-8.22606e-15,0
1.7,3.2,,1.00121,3.76262e-15,5.20417e-17,0
1.7,3.3,,1.00121,3.58741e-15,8.25902e-15,0
1.7,3.4,,1.00121,4.17028e-15,7.06553e-15,0
1.7,3.5,,1.00121,3.65159e-15,-7.42115e-15,0
1.7,3.6,,1.00121,3.34628e-15,-8.22606e-15,0
1.7,3.7,,1.00121,3.76262e-15,5.20417e-17,0
1.7,3.8,,1.00121,3.2821e-15,5.67775e-15,0
1.7,3.9,,1.00121,4.34548e-15,1.63411e-15,0
1.7,4,,1.00121,4.29691e-15,-3.68455e-15,0
1.7,4.1,,1.00121,3.89445e-15,1.21348e-14,0
1.7,4.2,,1.00121,4.2067e-15,-3.46945e-18,0
1.7,4.3,,1.00121,3.96384e-15,-1.46307e-14,0
1.7,4.4,,1.00121,4.40099e-15,-1.99146e-15,0
1.7,4.5,,1.00121,4.65773e-15,-3.16761e-15,0
1.7,4.6,,1.00121,4.17895e-15,3.0323e-15,0
1.7,4.7,,0.996678,4.35242e-15,-0.187556,0
1.7,4.8,,0.928513,3.64986e-15,-1.4015,0
1.7,4.9,,0.686646,2.59515e-15,-3.40694,0
1.8,0,,0.686646,-2.42861e-16,3.40694,0
1.8,0.1,,0.928513,-3.81639e-16,1.4015,0
1.8,0.2,,0.996678,7.56339e-16,0.187556,0
1.8,0.3,,1.00121,1.41553e-15,1.1293e-15,0
1.8,0.4,,1.00121,1.09201e-15,-4.14165e-16,0
1.8,0.5,,1.00121,9.60169e-16,-1.96154e-15,0
1.8,0.6,,1.00121,1.19349e-15,2.20483e-15,0
1.8,0.7,,1.00121,6.66134e-16,2.09728e-15,0
1.8,0.8,,1.00121,8.88178e-16,1.26635e-16,0
1.8,0.9,,1.00121,2.0383e-16,-2.704e-15,0
1.8,1,,1.00121,7.22512e-16,-3.21965e-15,0
1.8,1.1,,1.00121,8.11851e-16,1.52135e-15,0
1.8,1.2,,1.00121,5.55112e-16,3.93262e-15,0
1.8,1.3,,1.00121,7.56339e-16,5.67255e-16,0
1.8,1.4,,1.00121,3.05311e-16,-5.39499e-16,0
1.8,1.5,,1.00121,5.00468e-16,-3.33761e-15,0
1.8,1.6,,1.00121,1.73472e-16,1.21431e-17,0
1.8,1.7,,1.00121,5.55112e-16,3.23873e-15,0
1.8,1.8,,1.00121,7.56339e-16,5.67255e-16,0
1.8,1.9,,1.00121,3.05311e-16,-5.39499e-16,0
1.8,2,,1.00121,2.22912e-16,-4.63518e-15,0
1.8,2.1,,1.00121,5.55979e-16,-3.68802e-15,0
1.8,2.2,,1.00121,1.67401e-16,1.16226e-15,0
1.8,2.3,,1.00121,1.08333e-15,7.80235e-15,0
1.8,2.4,,1.00121,9.8619e-16,7.32704e-15,0
1.8,2.5,,1.00121,8.67362e-19,-7.29278e-15,0
1.8,2.6,,1.00121,6.1149e-16,-7.87911e-15,0
1.8,2.7,,1.00121,1.67401e-16,-2.25514e-16,0
1.8,2.8,,1.00121,1.08333e-15,7.80235e-15,0
1.8,2.9,,1.00121,9.8619e-16,7.32704e-15,0
1.8,3,,1.00121,8.67362e-19,-7.29278e-15,0
1.8,3.1,,1.00121,6.1149e-16,-7.87911e-15,0
1.8,3.2,,1.00121,1.67401e-16,-2.25514e-16,0
1.8,3.3,,1.00121,1.08333e-15,7.80235e-15,0
1.8,3.4,,1.00121,9.8619e-16,7.32704e-15,0
1.8,3.5,,1.00121,8.67362e-19,-7.29278e-15,0
1.8,3.6,,1.00121,6.1149e-16,-7.87911e-15,0
1.8,3.7,,1.00121,1.67401e-16,-2.25514e-16,0
1.8,3.8,,1.00121,7.78023e-16,5.4119e-15,0
1.8,3.9,,1.00121,5.14346e-16,1.85268e-15,0
1.8,4,,1.00121,-1.10155e-16,-3.5319e-15,0
1.8,4.1,,1.00121,4.23273e-16,1.1885e-14,0
1.8,4.2,,1.00121,-9.62772e-17,1.07553e-16,0
1.8,4.3,,1.00121,4.44957e-16,-1.42698e-14,0
1.8,4.4,,1.00121,4.25007e-17,-1.96371e-15,0
1.8,4.5,,1.00121,2.78423e-16,-3.02883e-15,0
1.8,4.6,,1.00121,2.64545e-16,2.94903e-15,0
1.8,4.7,,0.996678,-2.68882e-17,-0.187556,0
1.8,4.8,,0.928513,-2.01228e-16,-1.4015,0
1.8,4.9,,0.686646,-4.16334e-17,-3.40694,0
1.9,0,,0.686646,-4.64906e-16,3.40694,0
1.9,0.1,,0.928513,-1.04777e-15,1.4015,0
1.9,0.2,,0.996678,-1.02002e-15,0.187556,0
1.9,0.3,,1.00121,-1.02696e-15,1.43462e-15,0
1.9,0.4,,1.00121,-6.84348e-16,-2.19876e-16,0
1.9,0.5,,1.00121,-1.03823e-15,-1.76725e-15,0
1.9,0.6,,1.00121,-3.60822e-16,2.12157e-15,0
1.9,0.7,,1.00121,-4.44089e-16,2.12504e-15,0
1.9,0.8,,1.00121,-2.22045e-16,-1.21431e-17,0
1.9,0.9,,1.00121,-6.84348e-16,-2.67624e-15,0
1.9,1,,1.00121,-8.318e-16,-3.21965e-15,0
1.9,1.1,,1.00121,-2.98372e-16,1.60462e-15,0
1.9,1.2,,1.00121,-5.55112e-16,3.76608e-15,0
1.9,1.3,,1.00121,-3.53884e-16,4.28477e-16,0
1.9,1.4,,1.00121,-3.60822e-16,-5.67255e-16,0
1.9,1.5,,1.00121,-6.09755e-16,-3.36536e-15,0
1.9,1.6,,1.00121,-9.36751e-16,9.54098e-17,0
1.9,1.7,,1.00121,-5.55112e-16,3.29424e-15,0
1.9,1.8,,1.00121,-3.53884e-16,4.28477e-16,0
1.9,1.9,,1.00121,-3.60822e-16,-5.67255e-16,0
1.9,2,,1.00121,-8.87311e-16,-4.66294e-15,0
1.9,2.1,,1.00121,-9.98333e-16,-3.79904e-15,0
1.9,2.2,,1.00121,-9.42822e-16,1.10675e-15,0
1.9,2.3,,1.00121,-2.48933e-16,7.80235e-15,0
1.9,2.4,,1.00121,3.20056e-16,7.04948e-15,0
1.9,2.5,,1.00121,-6.65266e-16,-7.18176e-15,0
1.9,2.6,,1.00121,-1.38691e-15,-8.21218e-15,0
1.9,2.7,,1.00121,-9.42822e-16,5.20417e-17,0
1.9,2.8,,1.00121,-2.48933e-16,7.80235e-15,0
1.9,2.9,,1.00121,3.20056e-16,7.04948e-15,0
1.9,3,,1.00121,-6.65266e-16,-7.18176e-15,0
1.9,3.1,,1.00121,-1.38691e-15,-8.21218e-15,0
1.9,3.2,,1.00121,-9.42822e-16,5.20417e-17,0
1.9,3.3,,1.00121,-2.48933e-16,7.80235e-15,0
1.9,3.4,,1.00121,3.20056e-16,7.04948e-15,0
1.9,3.5,,1.00121,-6.65266e-16,-7.18176e-15,0
1.9,3.6,,1.00121,-1.38691e-15,-8.21218e-15,0
1.9,3.7,,1.00121,-9.42822e-16,5.20417e-17,0
1.9,3.8,,1.00121,-5.54244e-16,5.6617e-15,0
1.9,3.9,,1.00121,-3.73833e-16,1.63064e-15,0
1.9,4,,1.00121,-1.10155e-16,-3.25434e-15,0
1.9,4.1,,1.00121,-2.08167e-17,1.17185e-14,0
1.9,4.2,,1.00121,-9.62772e-17,-3.46945e-18,0
1.9,4.3,,1.00121,8.67362e-19,-1.44364e-14,0
1.9,4.4,,1.00121,4.25007e-17,-1.96371e-15,0
1.9,4.5,,1.00121,2.78423e-16,-2.97332e-15,0
1.9,4.6,,1.00121,-1.79544e-16,3.06005e-15,0
1.9,4.7,,0.996678,-2.68882e-17,-0.187556,0
1.9,4.8,,0.928513,-2.01228e-16,-1.4015,0
1.9,4.9,,0.686646,-4.16334e-17,-3.40694,0
2,0,,0.686646,-3.72445e-15,3.40694,0
2,0.1,,0.928513,-4.9457e-15,1.4015,0
2,0.2,,0.996678,-4.66814e-15,0.187556,0
2,0.3,,1.00121,-3.90486e-15,1.44286e-15,0
2,0.4,,1.00121,-4.52242e-15,-3.50848e-16,0
2,0.5,,1.00121,-4.58487e-15,-2.09945e-15,0
2,0.6,,1.00121,-3.87711e-15,2.3241e-15,0
2,0.7,,1.00121,-3.96037e-15,2.15409e-15,0
2,0.8,,1.00121,-3.51628e-15,1.31405e-16,0
2,0.9,,1.00121,-4.30038e-15,-2.81069e-15,0
2,1,,1.00121,-5.04544e-15,-3.55185e-15,0
2,1.1,,1.00121,-3.99507e-15,1.59551e-15,0
2,1.2,,1.00121,-5.59795e-15,4.29127e-15,0
2,1.3,,1.00121,-4.71671e-15,5.61617e-16,0
2,1.4,,1.00121,-4.70977e-15,-5.20851e-16,0
2,1.5,,1.00121,-5.26749e-15,-3.64552e-15,0
2,1.6,,1.00121,-4.4114e-15,2.0383e-17,0
2,1.7,,1.00121,-5.59795e-15,3.56963e-15,0
2,1.8,,1.00121,-4.71671e-15,5.61617e-16,0
2,1.9,,1.00121,-4.70977e-15,-5.20851e-16,0
2,2,,1.00121,-5.73933e-15,-4.98473e-15,0
2,2.1,,1.00121,-5.43402e-15,-3.9994e-15,0
2,2.2,,1.00121,-5.40627e-15,1.18048e-15,0
2,2.3,,1.00121,-4.18415e-15,7.9034e-15,0
2,2.4,,1.00121,-4.66294e-15,7.45931e-15,0
2,2.5,,1.00121,-5.10095e-15,-7.40293e-15,0
2,2.6,,1.00121,-5.37851e-15,-7.9858e-15,0
2,2.7,,1.00121,-5.40627e-15,-2.07299e-16,0
2,2.8,,1.00121,-4.18415e-15,7.9034e-15,0
2,2.9,,1.00121,-4.66294e-15,7.45931e-15,0
2,3,,1.00121,-5.10095e-15,-7.40293e-15,0
2,3.1,,1.00121,-5.37851e-15,-7.9858e-15,0
2,3.2,,1.00121,-5.40627e-15,-2.07299e-16,0
2,3.3,,1.00121,-4.18415e-15,7.9034e-15,0
2,3.4,,1.00121,-4.66294e-15,7.45931e-15,0
2,3.5,,1.00121,-5.10095e-15,-7.40293e-15,0
2,3.6,,1.00121,-5.37851e-15,-7.9858e-15,0
2,3.7,,1.00121,-5.40627e-15,-2.07299e-16,0
2,3.8,,1.00121,-4.71151e-15,5.50254e-15,0
2,3.9,,1.00121,-5.44096e-15,1.90212e-15,0
2,4,,1.00121,-5.17034e-15,-3.64899e-15,0
2,4.1,,1.00121,-5.13218e-15,1.21379e-14,0
2,4.2,,1.00121,-5.35769e-15,9.80119e-17,0
2,4.3,,1.00121,-5.00381e-15,-1.45153e-14,0
2,4.4,,1.00121,-5.69076e-15,-1.92121e-15,0
2,4.5,,1.00121,-5.4479e-15,-3.09388e-15,0
2,4.6,,1.00121,-5.46872e-15,3.01929e-15,0
2,4.7,,0.996678,-5.72545e-15,-0.187556,0
2,4.8,,0.928513,-5.45397e-15,-1.4015,0
2,4.9,,0.686646,-3.81639e-15,-3.40694,0
2.1,0,,0.686646,-2.83627e-15,3.40694,0
2.1,0.1,,0.928513,-4.05752e-15,1.4015,0
2.1,0.2,,0.996678,-4.22405e-15,0.187556,0
2.1,0.3,,1.00121,-3.90486e-15,1.88695e-15,0
2.1,0.4,,1.00121,-3.63425e-15,-3.50848e-16,0
2.1,0.5,,1.00121,-4.58487e-15,-2.32149e-15,0
2.1,0.6,,1.00121,-3.43302e-15,2.54614e-15,0
2.1,0.7,,1.00121,-3.0722e-15,2.37614e-15,0
2.1,0.8,,1.00121,-2.62811e-15,1.31405e-16,0
2.1,0.9,,1.00121,-3.4122e-15,-2.81069e-15,0
2.1,1,,1.00121,-4.15726e-15,-3.77389e-15,0
2.1,1.1,,1.00121,-3.55098e-15,1.81756e-15,0
2.1,1.2,,1.00121,-4.26569e-15,3.84718e-15,0
2.1,1.3,,1.00121,-3.82853e-15,5.61617e-16,0
2.1,1.4,,1.00121,-3.8216e-15,-5.20851e-16,0
2.1,1.5,,1.00121,-4.37931e-15,-3.42348e-15,0
2.1,1.6,,1.00121,-3.96731e-15,2.42428e-16,0
2.1,1.7,,1.00121,-4.26569e-15,3.34758e-15,0
2.1,1.8,,1.00121,-3.82853e-15,5.61617e-16,0
2.1,1.9,,1.00121,-3.8216e-15,-5.20851e-16,0
2.1,2,,1.00121,-4.85115e-15,-4.76268e-15,0
2.1,2.1,,1.00121,-4.54584e-15,-3.9994e-15,0
2.1,2.2,,1.00121,-4.96218e-15,9.58435e-16,0
2.1,2.3,,1.00121,-3.74006e-15,7.9034e-15,0
2.1,2.4,,1.00121,-3.77476e-15,7.01522e-15,0
2.1,2.5,,1.00121,-4.65687e-15,-7.18089e-15,0
2.1,2.6,,1.00121,-4.93442e-15,-8.20784e-15,0
2.1,2.7,,1.00121,-4.96218e-15,1.47451e-17,0
2.1,2.8,,1.00121,-3.74006e-15,7.9034e-15,0
2.1,2.9,,1.00121,-3.77476e-15,7.01522e-15,0
2.1,3,,1.00121,-4.65687e-15,-7.18089e-15,0
2.1,3.1,,1.00121,-4.93442e-15,-8.20784e-15,0
2.1,3.2,,1.00121,-4.96218e-15,1.47451e-17,0
2.1,3.3,,1.00121,-3.74006e-15,7.9034e-15,0
2.1,3.4,,1.00121,-3.77476e-15,7.01522e-15,0
2.1,3.5,,1.00121,-4.65687e-15,-7.18089e-15,0
2.1,3.6,,1.00121,-4.93442e-15,-8.20784e-15,0
2.1,3.7,,1.00121,-4.96218e-15,1.47451e-17,0
2.1,3.8,,1.00121,-4.26742e-15,5.72459e-15,0
2.1,3.9,,1.00121,-4.55278e-15,1.45804e-15,0
2.1,4,,1.00121,-4.28216e-15,-3.2049e-15,0
2.1,4.1,,1.00121,-4.244e-15,1.16938e-14,0
2.1,4.2,,1.00121,-4.46952e-15,9.80119e-17,0
2.1,4.3,,1.00121,-3.67154e-15,-1.45153e-14,0
2.1,4.4,,1.00121,-4.35849e-15,-2.14325e-15,0
2.1,4.5,,1.00121,-4.11563e-15,-2.87183e-15,0
2.1,4.6,,1.00121,-4.58054e-15,3.01929e-15,0
2.1,4.7,,0.996678,-4.39319e-15,-0.187556,0
2.1,4.8,,0.928513,-4.1217e-15,-1.4015,0
2.1,4.9,,0.686646,-2.92821e-15,-3.40694,0
2.2,0,,0.686646,3.35669e-16,3.40694,0
2.2,0.1,,0.928513,1.12063e-15,1.4015,0
2.2,0.2,,0.996678,1.11283e-15,0.187556,0
2.2,0.3,,1.00121,1.2516e-15,1.82796e-15,0
2.2,0.4,,1.00121,1.39819e-15,-3.65593e-16,0
2.2,0.5,,1.00121,4.75314e-16,-2.50971e-15,0
2.2,0.6,,1.00121,1.64018e-15,2.73696e-15,0
2.2,0.7,,1.00121,1.94549e-15,2.59124e-15,0
2.2,0.8,,1.00121,1.47365e-15,1.31405e-16,0
2.2,0.9,,1.00121,1.59248e-15,-3.02319e-15,0
2.2,1,,1.00121,1.79197e-15,-4.18415e-15,0
2.2,1.1,,1.00121,1.13364e-15,1.81062e-15,0
2.2,1.2,,1.00121,1.38344e-15,4.30515e-15,0
2.2,1.3,,1.00121,9.11597e-16,5.408e-16,0
2.2,1.4,,1.00121,1.35569e-15,-5.00034e-16,0
2.2,1.5,,1.00121,1.26461e-15,-3.6568e-15,0
2.2,1.6,,1.00121,1.13364e-15,2.42428e-16,0
2.2,1.7,,1.00121,1.38344e-15,3.58351e-15,0
2.2,1.8,,1.00121,9.11597e-16,5.408e-16,0
2.2,1.9,,1.00121,1.35569e-15,-5.00034e-16,0
2.2,2,,1.00121,7.92769e-16,-4.996e-15,0
2.2,2.1,,1.00121,1.01481e-15,-4.43395e-15,0
2.2,2.2,,1.00121,1.07032e-15,9.61037e-16,0
2.2,2.3,,1.00121,1.42247e-15,8.3631e-15,0
2.2,2.4,,1.00121,1.83881e-15,7.03083e-15,0
2.2,2.5,,1.00121,9.59302e-16,-7.41768e-15,0
2.2,2.6,,1.00121,1.09808e-15,-8.22259e-15,0
2.2,2.7,,1.00121,1.07032e-15,1.73472e-17,0
2.2,2.8,,1.00121,1.42247e-15,8.3631e-15,0
2.2,2.9,,1.00121,1.83881e-15,7.03083e-15,0
2.2,3,,1.00121,9.59302e-16,-7.41768e-15,0
2.2,3.1,,1.00121,1.09808e-15,-8.22259e-15,0
2.2,3.2,,1.00121,1.07032e-15,1.73472e-17,0
2.2,3.3,,1.00121,1.42247e-15,8.3631e-15,0
2.2,3.4,,1.00121,1.83881e-15,7.03083e-15,0
2.2,3.5,,1.00121,9.59302e-16,-7.41768e-15,0
2.2,3.6,,1.00121,1.09808e-15,-8.22259e-15,0
2.2,3.7,,1.00121,1.07032e-15,1.73472e-17,0
2.2,3.8,,1.00121,8.95117e-16,5.73673e-15,0
2.2,3.9,,1.00121,1.48666e-15,1.46064e-15,0
2.2,4,,1.00121,1.43809e-15,-3.63598e-15,0
2.2,4.1,,1.00121,1.00787e-15,1.21244e-14,0
2.2,4.2,,1.00121,1.12584e-15,1.00614e-16,0
2.2,4.3,,1.00121,1.54911e-15,-1.47278e-14,0
2.2,4.4,,1.00121,1.32012e-15,-2.1684e-15,0
2.2,4.5,,1.00121,1.57686e-15,-3.07046e-15,0
2.2,4.6,,1.00121,1.09808e-15,2.99413e-15,0
2.2,4.7,,0.996678,1.29931e-15,-0.187556,0
2.2,4.8,,0.928513,9.85323e-16,-1.4015,0
2.2,4.9,,0.686646,5.96745e-16,-3.40694,0
2.3,0,,0.686646,4.88758e-15,3.40694,0
2.3,0.1,,0.928513,7.72646e-15,1.4015,0
2.3,0.2,,0.996678,8.07947e-15,0.187556,0
2.3,0.3,,1.00121,8.38479e-15,1.9945e-15,0
2.3,0.4,,1.00121,7.39339e-15,-5.04371e-16,0
2.3,0.5,,1.00121,6.69256e-15,-2.39869e-15,0
2.3,0.6,,1.00121,8.80112e-15,2.68492e-15,0
2.3,0.7,,1.00121,7.99621e-15,2.65022e-15,0
2.3,0.8,,1.00121,8.38479e-15,1.31405e-16,0
2.3,0.9,,1.00121,7.58768e-15,-3.07523e-15,0
2.3,1,,1.00121,8.12024e-15,-4.00374e-15,0
2.3,1.1,,1.00121,8.04478e-15,1.83837e-15,0
2.3,1.2,,1.00121,8.23907e-15,4.18372e-15,0
2.3,1.3,,1.00121,7.60069e-15,5.68556e-16,0
2.3,1.4,,1.00121,7.76722e-15,-5.2779e-16,0
2.3,1.5,,1.00121,8.03697e-15,-3.55965e-15,0
2.3,1.6,,1.00121,8.04478e-15,2.42428e-16,0
2.3,1.7,,1.00121,8.23907e-15,3.46207e-15,0
2.3,1.8,,1.00121,7.60069e-15,5.68556e-16,0
2.3,1.9,,1.00121,7.76722e-15,-5.2779e-16,0
2.3,2,,1.00121,7.75942e-15,-4.8711e-15,0
2.3,2.1,,1.00121,7.98146e-15,-4.33681e-15,0
2.3,2.2,,1.00121,8.50882e-15,9.64506e-16,0
2.3,2.3,,1.00121,8.94423e-15,8.46372e-15,0
2.3,2.4,,1.00121,8.36137e-15,7.49227e-15,0
2.3,2.5,,1.00121,7.92595e-15,-7.42809e-15,0
2.3,2.6,,1.00121,7.62064e-15,-8.28851e-15,0
2.3,2.7,,1.00121,8.50882e-15,-6.93889e-18,0
2.3,2.8,,1.00121,8.94423e-15,8.46372e-15,0
2.3,2.9,,1.00121,8.36137e-15,7.49227e-15,0
2.3,3,,1.00121,7.92595e-15,-7.42809e-15,0
2.3,3.1,,1.00121,7.62064e-15,-8.28851e-15,0
2.3,3.2,,1.00121,8.50882e-15,-6.93889e-18,0
2.3,3.3,,1.00121,8.94423e-15,8.46372e-15,0
2.3,3.4,,1.00121,8.36137e-15,7.49227e-15,0
2.3,3.5,,1.00121,7.92595e-15,-7.42809e-15,0
2.3,3.6,,1.00121,7.62064e-15,-8.28851e-15,0
2.3,3.7,,1.00121,8.50882e-15,-6.93889e-18,0
2.3,3.8,,1.00121,8.83321e-15,5.79224e-15,0
2.3,3.9,,1.00121,8.37004e-15,1.4086e-15,0
2.3,4,,1.00121,8.21045e-15,-3.60129e-15,0
2.3,4.1,,1.00121,8.00228e-15,1.19371e-14,0
2.3,4.2,,1.00121,8.23126e-15,1.04083e-16,0
2.3,4.3,,1.00121,8.54351e-15,-1.43219e-14,0
2.3,4.4,,1.00121,8.42555e-15,-2.27249e-15,0
2.3,4.5,,1.00121,8.79331e-15,-2.9976e-15,0
2.3,4.6,,1.00121,8.20351e-15,2.89005e-15,0
2.3,4.7,,0.996678,8.46025e-15,-0.187556,0
2.3,4.8,,0.928513,7.42462e-15,-1.4015,0
2.3,4.9,,0.686646,5.25968e-15,-3.40694,0
2.4,0,,0.686646,4.66554e-15,3.40694,0
2.4,0.1,,0.928513,6.83828e-15,1.4015,0
2.4,0.2,,0.996678,7.1913e-15,0.187556,0
2.4,0.3,,1.00121,7.05252e-15,1.96674e-15,0
2.4,0.4,,1.00121,6.06112e-15,-5.87638e-16,0
2.4,0.5,,1.00121,6.02643e-15,-2.06562e-15,0
2.4,0.6,,1.00121,7.02476e-15,2.54614e-15,0
2.4,0.7,,1.00121,6.4419e-15,2.62247e-15,0
2.4,0.8,,1.00121,6.83047e-15,7.58942e-17,0
2.4,0.9,,1.00121,6.25541e-15,-3.04748e-15,0
2.4,1,,1.00121,6.78797e-15,-3.89272e-15,0
2.4,1.1,,1.00121,6.71251e-15,1.6996e-15,0
2.4,1.2,,1.00121,7.35089e-15,4.37801e-15,0
2.4,1.3,,1.00121,7.1566e-15,2.91e-16,0
2.4,1.4,,1.00121,6.87905e-15,-3.33501e-16,0
2.4,1.5,,1.00121,7.1488e-15,-3.75394e-15,0
2.4,1.6,,1.00121,7.1566e-15,2.14672e-16,0
2.4,1.7,,1.00121,7.35089e-15,3.76739e-15,0
2.4,1.8,,1.00121,7.1566e-15,2.91e-16,0
2.4,1.9,,1.00121,6.87905e-15,-3.33501e-16,0
2.4,2,,1.00121,6.87124e-15,-5.06539e-15,0
2.4,2.1,,1.00121,7.09328e-15,-4.44783e-15,0
2.4,2.2,,1.00121,7.62064e-15,1.10328e-15,0
2.4,2.3,,1.00121,8.05606e-15,8.35269e-15,0
2.4,2.4,,1.00121,7.47319e-15,7.43676e-15,0
2.4,2.5,,1.00121,7.03777e-15,-7.28931e-15,0
2.4,2.6,,1.00121,6.73246e-15,-8.14973e-15,0
2.4,2.7,,1.00121,7.62064e-15,2.08167e-17,0
2.4,2.8,,1.00121,8.05606e-15,8.35269e-15,0
2.4,2.9,,1.00121,7.47319e-15,7.43676e-15,0
2.4,3,,1.00121,7.03777e-15,-7.28931e-15,0
2.4,3.1,,1.00121,6.73246e-15,-8.14973e-15,0
2.4,3.2,,1.00121,7.62064e-15,2.08167e-17,0
2.4,3.3,,1.00121,8.05606e-15,8.35269e-15,0
2.4,3.4,,1.00121,7.47319e-15,7.43676e-15,0
2.4,3.5,,1.00121,7.03777e-15,-7.28931e-15,0
2.4,3.6,,1.00121,6.73246e-15,-8.14973e-15,0
2.4,3.7,,1.00121,7.62064e-15,2.08167e-17,0
2.4,3.8,,1.00121,7.50094e-15,5.70897e-15,0
2.4,3.9,,1.00121,7.48186e-15,1.35308e-15,0
2.4,4,,1.00121,7.76636e-15,-3.79557e-15,0
2.4,4.1,,1.00121,7.1141e-15,1.21591e-14,0
2.4,4.2,,1.00121,7.34308e-15,7.63278e-17,0
2.4,4.3,,1.00121,7.21125e-15,-1.46272e-14,0
2.4,4.4,,1.00121,7.98146e-15,-2.0782e-15,0
2.4,4.5,,1.00121,7.90513e-15,-3.19189e-15,0
2.4,4.6,,1.00121,7.75942e-15,3.11209e-15,0
2.4,4.7,,0.996678,7.57207e-15,-0.187556,0
2.4,4.8,,0.928513,6.98053e-15,-1.4015,0
2.4,4.9,,0.686646,4.81559e-15,-3.40694,0
2.5,0,,0.686646,-5.50081e-15,3.40694,0
2.5,0.1,,0.928513,-6.72205e-15,1.4015,0
2.5,0.2,,0.996678,-7.77677e-15,0.187556,0
2.5,0.3,,1.00121,-6.5694e-15,1.6649e-15,0
2.5,0.4,,1.00121,-6.29878e-15,-5.72892e-16,0
2.5,0.5,,1.00121,-6.36123e-15,-2.09945e-15,0
2.5,0.6,,1.00121,-6.09755e-15,2.3241e-15,0
2.5,0.7,,1.00121,-5.73673e-15,2.59818e-15,0
2.5,0.8,,1.00121,-6.18082e-15,1.31405e-16,0
2.5,0.9,,1.00121,-6.96491e-15,-2.81069e-15,0
2.5,1,,1.00121,-6.8218e-15,-3.77389e-15,0
2.5,1.1,,1.00121,-7.10369e-15,1.81756e-15,0
2.5,1.2,,1.00121,-7.8184e-15,4.29127e-15,0
2.5,1.3,,1.00121,-7.38125e-15,5.61617e-16,0
2.5,1.4,,1.00121,-7.37431e-15,-5.20851e-16,0
2.5,1.5,,1.00121,-7.48793e-15,-3.64552e-15,0
2.5,1.6,,1.00121,-7.07594e-15,2.0383e-17,0
2.5,1.7,,1.00121,-7.8184e-15,3.79167e-15,0
2.5,1.8,,1.00121,-7.38125e-15,5.61617e-16,0
2.5,1.9,,1.00121,-7.37431e-15,-5.20851e-16,0
2.5,2,,1.00121,-7.95978e-15,-4.98473e-15,0
2.5,2.1,,1.00121,-7.65447e-15,-4.22145e-15,0
2.5,2.2,,1.00121,-7.62671e-15,1.18048e-15,0
2.5,2.3,,1.00121,-6.84869e-15,8.34749e-15,0
2.5,2.4,,1.00121,-6.88338e-15,7.23727e-15,0
2.5,2.5,,1.00121,-7.76549e-15,-7.40293e-15,0
2.5,2.6,,1.00121,-7.59896e-15,-8.20784e-15,0
2.5,2.7,,1.00121,-7.62671e-15,-2.07299e-16,0
2.5,2.8,,1.00121,-6.84869e-15,8.34749e-15,0
2.5,2.9,,1.00121,-6.88338e-15,7.23727e-15,0
2.5,3,,1.00121,-7.76549e-15,-7.40293e-15,0
2.5,3.1,,1.00121,-7.59896e-15,-8.20784e-15,0
2.5,3.2,,1.00121,-7.62671e-15,-2.07299e-16,0
2.5,3.3,,1.00121,-6.84869e-15,8.34749e-15,0
2.5,3.4,,1.00121,-6.88338e-15,7.23727e-15,0
2.5,3.5,,1.00121,-7.76549e-15,-7.40293e-15,0
2.5,3.6,,1.00121,-7.59896e-15,-8.20784e-15,0
2.5,3.7,,1.00121,-7.62671e-15,-2.07299e-16,0
2.5,3.8,,1.00121,-7.37604e-15,5.72459e-15,0
2.5,3.9,,1.00121,-7.21732e-15,1.45804e-15,0
2.5,4,,1.00121,-7.83488e-15,-3.64899e-15,0
2.5,4.1,,1.00121,-6.90854e-15,1.21379e-14,0
2.5,4.2,,1.00121,-7.57814e-15,-1.24033e-16,0
2.5,4.3,,1.00121,-7.66835e-15,-1.45153e-14,0
2.5,4.4,,1.00121,-7.46712e-15,-2.14325e-15,0
2.5,4.5,,1.00121,-8.11243e-15,-3.09388e-15,0
2.5,4.6,,1.00121,-7.68916e-15,3.01929e-15,0
2.5,4.7,,0.996678,-7.9459e-15,-0.187556,0
2.5,4.8,,0.928513,-7.23033e-15,-1.4015,0
2.5,4.9,,0.686646,-5.14866e-15,-3.40694,0
2.6,0,,0.686646,-5.9449e-15,3.40694,0
2.6,0.1,,0.928513,-8.05432e-15,1.4015,0
2.6,0.2,,0.996678,-8.66494e-15,0.187556,0
2.6,0.3,,1.00121,-7.45758e-15,1.88695e-15,0
2.6,0.4,,1.00121,-7.18696e-15,-5.72892e-16,0
2.6,0.5,,1.00121,-8.13759e-15,-2.32149e-15,0
2.6,0.6,,1.00121,-6.98573e-15,2.54614e-15,0
2.6,0.7,,1.00121,-6.62491e-15,2.59818e-15,0
2.6,0.8,,1.00121,-7.069e-15,1.31405e-16,0
2.6,0.9,,1.00121,-6.96491e-15,-3.03273e-15,0
2.6,1,,1.00121,-7.70998e-15,-3.99594e-15,0
2.6,1.1,,1.00121,-7.99187e-15,1.81756e-15,0
