time,ID,r,z,u_r,u_z,rho,pressure,pairAr,pairAz,totalAr,totalAz
4.79,666,9.5653,3.54869,-4.82234,-2.01444,1005.4,43071.5,6.48699,8.85966,10.9657,-0.950339
4.8,666,9.51759,3.52859,-4.72417,-1.99523,1008.06,64779.3,5.70643,3.62499,12.4583,-6.18501
4.81,666,9.47092,3.50843,-4.61693,-2.02693,1001.37,10761.7,7.6023,9.70353,8.73704,-0.106471
4.82,666,9.42511,3.48825,-4.55176,-2.00109,1005.1,40607,6.80379,2.45292,11.0903,-7.35708
4.83,666,9.38008,3.46796,-4.46252,-2.04935,999.347,-5113.5,7.19813,7.46643,6.65263,-2.34357
4.84,666,9.33571,3.44742,-4.41807,-2.0527,1003.57,28324.5,7.05689,0.354912,10.0801,-9.45509
4.85,666,9.29198,3.42648,-4.33441,-2.12824,999.893,-835.933,6.77884,4.15902,6.68886,-5.65098
4.86,666,9.24892,3.40497,-4.28165,-2.16807,1003.77,29898.6,7.41414,-0.764439,10.6347,-10.5744
4.87,666,9.20661,3.38282,-4.18292,-2.25544,1002.48,19623.8,7.09504,3.05398,9.22126,-6.75602
4.88,666,9.16522,3.36,-4.09405,-2.30184,1005.27,41989.6,8.11671,1.02374,12.6741,-8.78626
4.89,666,9.12493,3.33663,-3.96463,-2.3631,1006.32,50524.6,7.83024,6.67288,13.3325,-3.13712
4.9,666,9.08597,3.31296,-3.82503,-2.3591,1007.59,60973,8.4869,6.97313,15.147,-2.83687
4.91,666,9.04851,3.28937,-3.66351,-2.34466,1010.82,87680.7,7.63179,16.0154,17.2182,6.2054
4.92,666,9.01277,3.26641,-3.48063,-2.22699,1010.42,84418.8,7.03649,17.1614,16.3064,7.35142
4.93,666,8.97881,3.24471,-3.30716,-2.09355,1015.41,126650,4.41012,29.6095,18.3015,19.7995
4.94,666,8.94668,3.225,-3.11829,-1.82487,1013.27,108349,2.14962,29.2628,14.1016,19.4528
4.95,666,8.91621,3.20794,-2.97621,-1.56534,1019.09,158696,-3.43504,42.4806,14.0301,32.6706
4.96,666,8.88712,3.19414,-2.84504,-1.17153,1015.3,125758,-6.55575,38.4301,7.38161,28.6201
4.97,666,8.85899,3.18403,-2.7867,-0.834812,1020.74,173285,-15.2755,48.4642,3.8873,38.6542
4.98,666,8.83123,3.17777,-2.77534,-0.40334,1015.97,131522,-17.4126,41.1091,-2.7539,31.2991
4.99,666,8.80324,3.17539,-2.83289,-0.0637407,1020.11,167651,-27.7386,46.3036,-9.06971,36.4936
5,666,8.77433,3.17665,-2.96087,0.321906,1015.41,126694,-27.2111,38.8552,-12.9911,29.0452
5.01,666,8.74396,3.18135,-3.12336,0.621535,1017.91,148327,-36.2531,40.6648,-19.5883,30.8548
5.02,666,8.71164,3.18914,-3.35121,0.937289,1014.05,115007,-32.6423,35.6867,-19.6236,25.8767
5.03,666,8.67708,3.19981,-3.5692,1.19995,1015.04,123534,-37.8806,36.5586,-23.8548,26.7486
5.04,666,8.64014,3.21317,-3.82339,1.47289,1012.19,99260.9,-32.0199,33.9651,-20.6699,24.1551
5.05,666,8.60085,3.22912,-4.03534,1.72024,1012.23,99585.5,-32.9942,35.2443,-21.5556,25.4343
5.06,666,8.55942,3.24762,-4.24962,1.98191,1010.18,82383.2,-26.5502,32.9035,-17.0223,23.0935
5.07,666,8.5161,3.26862,-4.41147,2.22004,1010.04,81219.9,-24.7161,34.3673,-15.2737,24.5573
5.08,666,8.47126,3.29207,-4.55311,2.47102,1008.55,68840.9,-19.5116,30.4751,-11.4541,20.6651
5.09,666,8.4252,3.31782,-4.65526,2.68026,1008.99,72446.3,-17.5668,30.9029,-9.04464,21.0929
5.1,666,8.37823,3.34567,-4.7348,2.88899,1008.01,64424.1,-14.9268,25.7274,-7.29851,15.9174
5.11,666,8.33055,3.37534,-4.79817,3.04305,1009.62,77738.7,-14.69,24.5704,-5.44723,14.7604
5.12,666,8.28232,3.40648,-4.84339,3.18023,1009.12,73584.8,-13.7962,20.0515,-4.992,10.2415
5.13,666,8.23368,3.43876,-4.88109,3.27153,1012.21,99403.9,-14.338,17.652,-2.41083,7.84201
5.14,666,8.18481,3.47181,-4.88684,3.33244,1011.73,95338.3,-12.7522,14.7891,-1.23904,4.97907
5.15,666,8.13596,3.50532,-4.8731,3.36428,1015.98,131561,-11.6919,10.8789,4.22411,1.06888
5.16,666,8.08755,3.53893,-4.79736,3.34662,1014.76,121134,-8.63955,8.67839,6.12036,-1.13161
5.17,666,8.04001,3.57224,-4.70007,3.30531,1018.98,157693,-5.96184,2.29474,13.2865,-7.51526
5.18,666,7.99378,3.60478,-4.53407,3.18967,1016.7,137842,-3.4829,0.221772,13.4775,-9.58823
5.19,666,7.9492,3.63608,-4.37565,3.05642,1019.33,160759,-2.06785,-7.37428,17.772,-17.1843
5.2,666,7.90637,3.66565,-4.18741,2.84591,1016.51,136156,-1.79084,-8.00961,15.1506,-17.8196
5.21,666,7.86525,3.69313,-4.03812,2.64079,1016.79,138588,-3.04765,-13.1489,14.2817,-22.9589
5.22,666,7.82554,3.71832,-3.908,2.39233,1014.33,117441,-3.68295,-11.7467,11.1123,-21.5567
5.23,666,7.78696,3.74115,-3.81533,2.17195,1012.8,104356,-5.97099,-12.3297,7.26112,-22.1397
5.24,666,7.7491,3.76178,-3.76407,1.95607,1011.25,91322.9,-5.70833,-10.1406,5.94555,-19.9506
5.25,666,7.71168,3.78039,-3.72561,1.77147,1009.03,72823.3,-7.62716,-6.8674,1.73157,-16.6774
5.26,666,7.67444,3.79734,-3.72878,1.62639,1008.42,67794.2,-6.25246,-5.8454,2.50752,-15.6554
5.27,666,7.63722,3.8129,-3.72295,1.49515,1006.47,51802.3,-8.11383,-0.614669,-1.37458,-10.4247
5.28,666,7.59985,3.82743,-3.75632,1.4195,1006.58,52669.4,-6.51894,-1.81807,0.366067,-11.6281
5.29,666,7.56225,3.84114,-3.77165,1.33242,1005.36,42745.6,-9.13124,4.12631,-3.50887,-5.68369
5.3,666,7.52429,3.85429,-3.82692,1.30669,1005.89,47085.1,-7.72487,1.04517,-1.50379,-8.76483
5.31,666,7.48588,3.86702,-3.86064,1.25005,1005.44,43362.6,-11.0619,7.33797,-5.30066,-2.47203
5.32,666,7.44694,3.8795,-3.93278,1.25796,1006.08,48587.6,-9.51875,3.4431,-3.03367,-6.3669
5.33,666,7.40741,3.89187,-3.97956,1.22629,1006.21,49649.2,-13.0269,9.90078,-6.36566,0.0907802
5.34,666,7.36724,3.90425,-4.05981,1.25975,1006.72,53824.1,-11.2073,5.90663,-3.95025,-3.90337
5.35,666,7.3264,3.91675,-4.11362,1.25131,1007.29,58464.2,-14.791,12.0437,-6.86879,2.23366
5.36,666,7.28487,3.92948,-4.19723,1.30371,1007.62,61151.7,-13.0134,8.33535,-4.68254,-1.47465
5.37,666,7.24262,3.94253,-4.25744,1.31661,1008.59,69159.9,-16.8769,13.8847,-7.40923,4.07472
5.38,666,7.19963,3.956,-4.345,1.38486,1008.78,70729.7,-15.2531,10.897,-5.5145,1.08704
5.39,666,7.15586,3.96999,-4.41132,1.42203,1010.22,82743.2,-19.186,16.2163,-7.74006,6.40626
5.4,666,7.11133,3.98462,-4.49798,1.51355,1010.23,82768.4,-17.3047,14.0988,-5.7836,4.28876
5.41,666,7.06604,4.00006,-4.56125,1.58394,1012.21,99417,-20.687,19.6813,-6.78704,9.87129
5.42,666,7.02008,4.01649,-4.6306,1.71182,1011.81,96042.6,-18.1603,17.9166,-4.63889,8.10664
5.43,666,6.97355,4.03411,-4.67407,1.8218,1014.26,116815,-20.4432,23.758,-3.92751,13.948
5.44,666,6.92664,4.05313,-4.70546,1.99096,1013.2,107774,-17.3625,21.5704,-2.0058,11.7604
5.45,666,6.87952,4.07372,-4.71401,2.13628,1015.85,130454,-18.2354,27.1078,0.43144,17.2978
5.46,666,6.83246,4.09603,-4.69344,2.3358,1014.01,114642,-15.0412,24.0595,1.50609,14.2495
5.47,666,6.78566,4.12018,-4.66038,2.50093,1016.5,136075,-14.5249,28.5116,5.20288,18.7016
5.48,666,6.73939,4.14619,-4.58726,2.70757,1014.01,114662,-11.7913,24.7697,4.9874,14.9597
5.49,666,6.69383,4.17407,-4.51714,2.87201,1016.1,132601,-10.438,27.6272,9.05753,17.8172
5.5,666,6.64918,4.20372,-4.40564,3.06152,1013.34,108976,-8.70811,23.8064,7.46559,13.9964
5.51,666,6.60556,4.23506,-4.31241,3.20928,1015.04,123522,-7.26433,25.2896,11.1582,15.4796
5.52,666,6.56306,4.26795,-4.18267,3.36972,1012.47,101563,-6.52489,22.1891,8.75958,12.3791
5.53,666,6.52172,4.30228,-4.07864,3.49798,1014.02,114770,-5.31387,23.072,12.041,13.262
5.54,666,6.48159,4.33793,-3.94159,3.63491,1011.89,96746.4,-4.97162,21.1358,9.77927,11.3258
5.55,666,6.44272,4.37487,-3.82753,3.75326,1013.57,110919,-3.94275,22.1916,13.043,12.3816
5.56,666,6.40515,4.41304,-3.68025,3.88322,1011.91,96864.2,-3.52087,21.1759,11.424,11.3659
5.57,666,6.36898,4.45246,-3.5493,4.00464,1013.84,113193,-2.77537,22.7783,14.7547,12.9683
5.58,666,6.33428,4.49319,-3.38532,4.14336,1012.47,101588,-2.33104,21.9476,13.5093,12.1376
5.59,666,6.30115,4.53526,-3.23517,4.27532,1014.59,119610,-2.24742,24.1123,16.462,14.3023
5.6,666,6.26967,4.57877,-3.05723,4.42995,1013.27,108387,-2.04317,22.7025,15.018,12.8925
5.61,666,6.23988,4.62376,-2.89623,4.57169,1015.35,126154,-2.82272,25.3054,17.089,15.4954
5.62,666,6.2118,4.67029,-2.71709,4.74009,1013.91,113807,-2.80545,22.9038,15.2644,13.0938
5.63,666,6.18542,4.7184,-2.55884,4.88513,1015.69,129055,-4.24507,25.7499,16.2971,15.9399
5.64,666,6.16065,4.76809,-2.39258,5.05875,1014.09,115363,-4.2118,22.2914,14.2538,12.4814
5.65,666,6.13745,4.81935,-2.2487,5.19758,1015.45,127034,-5.91834,25.0997,14.4649,15.2897
5.66,666,6.11568,4.87214,-2.10396,5.3639,1013.78,112762,-5.82876,20.7688,12.3588,10.9588
5.67,666,6.09526,4.92637,-1.98093,5.48585,1014.8,121406,-7.38781,23.2239,12.2398,13.4139
5.68,666,6.07606,4.98193,-1.85882,5.6311,1013.18,107588,-7.23295,18.4719,10.2436,8.66194
5.69,666,6.05798,5.03871,-1.75615,5.72727,1014,114611,-8.337,20.35,10.3208,10.54
5.7,666,6.04094,5.09654,-1.65155,5.84062,1012.53,102152,-8.10862,15.7776,8.59197,5.96761
5.71,666,6.02486,5.15526,-1.56356,5.90673,1013.34,108973,-8.81777,17.0293,9.03132,7.21926
5.72,666,6.00969,5.21471,-1.4703,5.98386,1012.08,98310.2,-8.60478,13.1294,7.55859,3.31937
5.73,666,5.99538,5.27473,-1.39163,6.02097,1012.96,105754,-9.2307,13.8896,8.18289,4.07956
5.74,666,5.98188,5.33515,-1.30631,6.06475,1011.88,96620.6,-9.04606,10.9018,6.91652,1.09183
5.75,666,5.96917,5.39586,-1.2336,6.07838,1012.82,104591,-9.66653,11.4394,7.63356,1.6294
5.76,666,5.95723,5.45674,-1.15323,6.09714,1011.81,95996.1,-9.31074,9.35863,6.61544,-0.451373
5.77,666,5.94605,5.51769,-1.08269,6.0953,1012.68,103400,-9.66755,9.90186,7.50433,0.0918647
5.78,666,5.93561,5.57866,-1.00273,6.099,1011.58,94058.5,-8.96783,8.51748,6.69731,-1.29252
5.79,666,5.92594,5.63959,-0.93065,6.08903,1012.2,99357.9,-8.84678,9.11431,7.71769,-0.695691
5.8,666,5.91703,5.70046,-0.848455,6.08503,1010.91,88459.1,-7.91145,8.11349,6.87715,-1.69651
5.81,666,5.90891,5.76124,-0.775272,6.07085,1011.15,90447.7,-7.41012,8.66914,7.72817,-1.14086
5.82,666,5.90155,5.8219,-0.694556,6.062,1009.67,78093.8,-6.48871,7.80092,6.61737,-2.00908
5.83,666,5.89494,5.88242,-0.626406,6.04398,1009.45,76286.7,-5.8664,8.20416,6.95351,-1.60584
5.84,666,5.88903,5.94279,-0.556623,6.02955,1007.89,63436.5,-5.15889,7.32788,5.52872,-2.48212
5.85,666,5.88373,6.00296,-0.50289,6.00573,1007.26,58222.3,-4.67186,7.5172,5.1523,-2.2928
5.86,666,5.87895,6.06291,-0.454715,5.98339,1005.81,46365.5,-4.17968,6.6308,3.66149,-3.1792
5.87,666,5.87457,6.12258,-0.422889,5.9518,1004.88,38873,-3.93012,6.66945,2.65491,-3.14055
5.88,666,5.87046,6.18194,-0.402333,5.92047,1003.71,29445,-3.46989,5.86219,1.52737,-3.94781
5.89,666,5.86649,6.24095,-0.393581,5.88106,1002.67,21093.9,-3.37554,5.88609,0.210564,-3.92391
5.9,666,5.86254,6.29957,-0.398081,5.84206,1001.89,14952.7,-2.70747,5.19666,-0.161732,-4.61334
5.91,666,5.85853,6.35776,-0.405558,5.79637,1000.9,7114.54,-2.51115,5.30003,-1.29786,-4.50997
5.92,666,5.8544,6.4155,-0.423112,5.75196,1000.55,4323.74,-1.50064,4.67145,-0.762503,-5.13855
5.93,666,5.85012,6.47276,-0.433388,5.70138,999.747,-1987.7,-0.885468,4.8426,-1.22533,-4.9674
5.94,666,5.84572,6.52953,-0.446312,5.65256,999.717,-2219.76,0.375415,4.15279,-0.00441705,-5.65721
5.95,666,5.84126,6.58578,-0.445109,5.59652,999.133,-6784.67,1.45589,4.25568,0.293378,-5.55432
5.96,666,5.83683,6.64146,-0.439813,5.5411,999.246,-5901.53,2.5338,3.387,1.52195,-6.423
5.97,666,5.83252,6.69655,-0.421847,5.47609,998.799,-9388.47,3.66908,3.216,2.05746,-6.594
5.98,666,5.82841,6.75098,-0.399321,5.40865,998.881,-8753.63,3.94677,2.19704,2.44319,-7.61296
5.99,666,5.82454,6.80468,-0.374233,5.33001,998.457,-12051.9,4.58689,1.68709,2.51453,-8.12291
6,666,5.82092,6.85756,-0.350356,5.24595,998.472,-11936.8,3.8321,0.8216,1.77829,-8.9884
6.01,666,5.8175,6.90956,-0.335398,5.15306,998.054,-15185.9,3.77563,0.246618,1.16015,-9.56338
6.02,666,5.81419,6.96061,-0.328145,5.05526,998.138,-14534.2,2.47156,-0.0166767,-0.0328946,-9.82668
6.03,666,5.81089,7.01066,-0.333585,4.95604,997.819,-17004.1,1.85207,-0.142238,-1.08057,-9.95224
6.04,666,5.80748,7.05973,-0.350195,4.8576,998.144,-14488.7,0.815023,0.413626,-1.68445,-9.39637
6.05,666,5.80387,7.10784,-0.373203,4.76681,998.013,-15501.3,-0.261087,1.12635,-2.93726,-8.68365
6.06,666,5.79997,7.1551,-0.409303,4.68542,998.611,-10852.7,-0.53412,2.27048,-2.40788,-7.53952
6.07,666,5.79573,7.2016,-0.440915,4.61716,998.633,-10685.5,-2.10666,3.74054,-3.95287,-6.06946
6.08,666,5.7911,7.24749,-0.488923,4.5647,999.357,-5039.93,-1.66644,4.93015,-2.53729,-4.87985
6.09,666,5.78605,7.29292,-0.524014,4.52414,999.375,-4893.42,-3.68128,6.55422,-4.52754,-3.25578
6.1,666,5.78055,7.33803,-0.579852,4.49889,1000.01,39.9337,-2.8019,7.27429,-2.79499,-2.53571
6.11,666,5.77457,7.38291,-0.619044,4.47909,999.873,-996.033,-4.88541,8.30343,-5.05792,-1.50657
6.12,666,5.76809,7.42763,-0.680497,4.46717,1000.27,2148.6,-3.62919,8.38624,-3.2568,-1.42376
6.13,666,5.76109,7.47224,-0.723276,4.45382,999.954,-363.848,-5.20428,8.46601,-5.26744,-1.34399
6.14,666,5.75356,7.5167,-0.78453,4.43868,1000.14,1064.76,-3.58552,8.08731,-3.40049,-1.72269
6.15,666,5.74552,7.561,-0.825829,4.41813,999.694,-2398.49,-4.39867,7.34031,-4.81625,-2.46969
6.16,666,5.737,7.60504,-0.879599,4.38814,999.755,-1924.88,-2.74814,6.69742,-3.08374,-3.11258
6.17,666,5.72804,7.64874,-0.91516,4.35099,999.306,-5435.56,-3.05133,5.43822,-4.00093,-4.37178
6.18,666,5.71867,7.69201,-0.95881,4.30008,999.342,-5150.2,-1.76998,4.58471,-2.67117,-5.22529
6.19,666,5.70894,7.73472,-0.988585,4.24062,999.015,-7710.1,-1.90981,3.12396,-3.26167,-6.68604
6.2,666,5.69888,7.77677,-1.02337,4.16637,999.095,-7085.62,-1.08345,2.21385,-2.32791,-7.59615
6.21,666,5.68853,7.81803,-1.04793,4.08375,998.995,-7863.06,-1.16659,0.899487,-2.55025,-8.91051
6.22,666,5.67792,7.85841,-1.07356,3.98878,999.16,-6578.02,-0.61675,0.331023,-1.77625,-9.47898
6.23,666,5.6671,7.8978,-1.0902,3.88946,999.336,-5198.68,-0.591194,-0.529878,-1.50915,-10.3399
6.24,666,5.65613,7.93617,-1.1029,3.78299,999.608,-3069.74,-0.139411,-0.289875,-0.682352,-10.0999
6.25,666,5.64508,7.97349,-1.10621,3.68054,1000.04,307.605,0.000509776,-0.52792,0.0549985,-10.3379
6.26,666,5.63404,8.00978,-1.10121,3.57729,1000.44,3460.09,0.369985,0.767906,0.983855,-9.04209
6.27,666,5.62309,8.0451,-1.08639,3.48828,1001.08,8478.24,0.488979,1.08171,1.99511,-8.72829
6.28,666,5.61234,8.07956,-1.06107,3.40332,1001.63,12865.6,0.679574,3.25367,2.96822,-6.55633
6.29,666,5.6019,8.11327,-1.02602,3.34025,1002.45,19336.7,0.595258,3.72994,4.03864,-6.08006
6.3,666,5.59186,8.14638,-0.980236,3.28126,1003.14,24899.1,0.555755,6.13895,4.99455,-3.67105
6.31,666,5.58232,8.17901,-0.924959,3.24486,1004.12,32761.7,0.215979,6.12079,6.0607,-3.68921
6.32,666,5.5734,8.21127,-0.858747,3.20613,1004.84,38571,0.0845019,7.98196,6.97171,-1.82804
6.33,666,5.56518,8.24322,-0.782996,3.18366,1005.9,47115.4,-0.223344,7.05339,8.19312,-2.75661
6.34,666,5.55778,8.2749,-0.694353,3.14977,1006.4,51228.8,-0.207859,7.97883,8.95099,-1.83117
6.35,666,5.55131,8.30628,-0.597506,3.12351,1007.32,58698,-0.0695185,6.3369,10.4274,-3.4731
6.36,666,5.54588,8.33731,-0.485618,3.07985,1007.37,59095.2,0.165192,6.52019,10.743,-3.28981
6.37,666,5.54158,8.36792,-0.370878,3.03779,1007.9,63456.6,0.810682,4.6739,12.172,-5.1361
6.38,666,5.53851,8.39801,-0.243027,2.97736,1007.38,59249.8,0.993926,4.48708,11.6133,-5.32292
6.39,666,5.53667,8.42748,-0.12275,2.91574,1007.39,59288.6,1.72771,2.82256,12.3575,-6.98744
6.4,666,5.53607,8.45627,0.00226691,2.83818,1006.38,51052.3,1.49832,2.53125,10.6616,-7.27875
6.41,666,5.53662,8.48426,0.107228,2.75902,1005.85,46701.6,1.84061,1.29295,10.2266,-8.51705
6.42,666,5.53819,8.51141,0.204785,2.6688,1004.54,36119.6,1.15042,1.20021,7.64286,-8.60979
6.43,666,5.54059,8.53766,0.273808,2.57948,1003.58,28380,0.986276,0.609061,6.09021,-9.20094
6.44,666,5.5436,8.56299,0.325476,2.48584,1002.25,17807.3,0.146369,0.890412,3.35137,-8.91959
6.45,666,5.54699,8.5874,0.34892,2.39643,1001.11,8732.17,-0.236714,0.874237,1.33576,-8.93576
6.46,666,5.55052,8.61092,0.352564,2.30743,1000.06,467.738,-0.793673,1.17493,-0.709409,-8.63507
6.47,666,5.55398,8.63356,0.337188,2.22122,999.054,-7402.12,-0.966425,1.1753,-2.30045,-8.6347
6.48,666,5.55721,8.65534,0.308087,2.13396,998.446,-12141.6,-0.955097,0.862719,-3.14334,-8.94728
6.49,666,5.56012,8.67622,0.273166,2.04216,997.814,-17041.5,-0.686795,0.351365,-3.75845,-9.45864
6.5,666,5.56266,8.69616,0.234427,1.94405,997.602,-18682.8,-0.18436,-0.670924,-3.55104,-10.4809
6.51,666,5.56483,8.71506,0.199561,1.83531,997.357,-20580.1,0.323765,-1.44738,-3.38429,-11.2574
6.52,666,5.56666,8.73284,0.167149,1.71946,997.368,-20493.1,0.892528,-2.48413,-2.79859,-12.2941
6.53,666,5.5682,8.74941,0.140442,1.595,997.358,-20570.5,1.13579,-2.70818,-2.56828,-12.5182
6.54,666,5.56948,8.76474,0.11504,1.4708,997.495,-19508.6,1.33272,-3.03042,-2.17885,-12.8404
6.55,666,5.57051,8.77882,0.0920805,1.3462,997.6,-18704,0.89359,-2.17239,-2.47216,-11.9824
6.56,666,5.5713,8.7917,0.0642288,1.23294,997.947,-16009.7,0.485588,-1.6978,-2.39392,-11.5078
6.57,666,5.57181,8.80349,0.0349425,1.12677,998.277,-13449.1,-1.11721,0.152489,-3.53515,-9.65751
6.58,666,5.57196,8.81431,-0.00743338,1.04056,998.984,-7945.54,-2.30812,0.936655,-3.73556,-8.87334
6.59,666,5.57167,8.8243,-0.0516738,0.962095,999.675,-2545.62,-4.62421,2.96685,-5.08125,-6.84315
6.6,666,5.57088,8.83361,-0.107797,0.902684,1000.51,3989.68,-5.45941,3.18307,-4.74361,-6.62693
6.61,666,5.56956,8.84233,-0.15742,0.843381,1001.35,10646,-6.98884,4.51311,-5.07996,-5.29689
6.62,666,5.56773,8.85052,-0.20728,0.795484,1002.03,16040.4,-6.55345,4.14183,-3.67833,-5.66817
6.63,666,5.56549,8.8582,-0.240073,0.742751,1002.8,22122.9,-6.77232,4.91028,-2.80839,-4.89972
6.64,666,5.56297,8.8654,-0.262284,0.697295,1003.39,26893.6,-5.62,4.91178,-0.801936,-4.89822
6.65,666,5.56033,8.87214,-0.263442,0.652427,1004.15,32989.9,-5.32562,5.74466,0.582943,-4.06534
6.66,666,5.55775,8.87847,-0.250615,0.616247,1004.88,38874.7,-4.81299,6.73618,2.14772,-3.07382
6.67,666,5.55537,8.8845,-0.222389,0.590483,1005.87,46925.9,-4.89225,7.7105,3.50535,-2.0995
6.68,666,5.55334,8.89032,-0.180251,0.573886,1006.71,53728.4,-5.40402,9.16839,4.20646,-0.641611
6.69,666,5.55178,8.89603,-0.130119,0.57123,1007.87,63269.9,-5.43068,9.87021,5.87662,0.0602052
6.7,666,5.5508,8.90176,-0.0619544,0.574397,1008.48,68288.4,-5.94904,10.9243,6.24993,1.11434
6.71,666,5.55053,8.90756,0.0102272,0.587224,1009.54,77012,-5.55806,11.2255,8.18559,1.41547
6.72,666,5.55107,8.91351,0.101228,0.602322,1009.67,78102.2,-5.88481,11.5685,8.05024,1.75853
6.73,666,5.55251,8.91962,0.189389,0.620201,1010.38,84013.9,-5.44646,11.6062,9.52895,1.79622
6.74,666,5.5549,8.92591,0.290491,0.63796,1009.92,80212.2,-5.56831,11.3238,8.72975,1.51378
6.75,666,5.55826,8.93237,0.38147,0.652075,1010.11,81767,-5.1623,11.0899,9.40141,1.27986
6.76,666,5.56255,8.93895,0.477202,0.662977,1009.1,73397.8,-4.99051,10.2743,8.0855,0.464348
6.77,666,5.56772,8.94559,0.558016,0.664382,1008.71,70141.8,-4.46236,9.57996,8.02683,-0.230038
6.78,666,5.5737,8.9522,0.636828,0.657433,1007.29,58518.8,-3.97317,8.25457,6.44988,-1.55543
6.79,666,5.58038,8.95868,0.698764,0.635663,1006.4,51236.1,-3.21711,6.96162,5.90594,-2.84838
6.8,666,5.58766,8.96487,0.754347,0.599664,1004.81,38300.7,-2.55597,5.29489,4.26573,-4.51511
6.81,666,5.5954,8.97061,0.792807,0.5462,1003.63,28801.4,-1.72083,3.61838,3.40789,-6.19162
6.82,666,5.60348,8.97574,0.822176,0.475917,1002.13,16803,-1.12549,2.11565,1.86682,-7.69435
6.83,666,5.61178,8.98009,0.835794,0.391497,1000.92,7224.86,-0.436674,0.662972,0.849589,-9.14703
6.84,666,5.62016,8.98352,0.839016,0.294119,999.794,-1616.75,-0.101442,-0.0928649,-0.38917,-9.90286
6.85,666,5.62851,8.98596,0.829666,0.191325,998.796,-9411.42,0.1928,-0.780287,-1.48131,-10.5903
6.86,666,5.63672,8.98733,0.809466,0.0835183,998.244,-13710.3,0.200505,-0.750044,-2.2361,-10.56
6.87,666,5.64469,8.98764,0.782174,-0.0226152,997.575,-18891.5,0.161914,-0.834668,-3.19301,-10.6447
6.88,666,5.65233,8.98688,0.7464,-0.129396,997.545,-19124.2,0.170395,-0.713745,-3.22134,-10.5237
6.89,666,5.65963,8.98506,0.711878,-0.235816,997.191,-21859.6,0.242903,-0.987155,-3.63034,-10.7972
6.9,666,5.66656,8.98215,0.674943,-0.346354,997.45,-19856.5,0.513845,-1.44695,-2.99927,-11.2569
6.91,666,5.67317,8.97811,0.645959,-0.462859,997.374,-20444.6,0.855612,-2.24664,-2.75761,-12.0566
6.92,666,5.67949,8.97287,0.620486,-0.587477,997.738,-17635.5,1.15849,-2.90641,-1.95367,-12.7164
6.93,666,5.68561,8.96634,0.603675,-0.717488,997.951,-15978.8,1.41123,-3.38912,-1.40493,-13.1991
6.94,666,5.69159,8.95851,0.592336,-0.849375,998.437,-12207.7,1.26537,-3.10524,-0.882853,-12.9152
6.95,666,5.69747,8.94938,0.585891,-0.974493,998.957,-8158.17,1.01155,-2.15153,-0.421837,-11.9615
6.96,666,5.70332,8.93907,0.583572,-1.08574,999.667,-2610.6,0.243487,-0.327076,-0.214399,-10.1371
6.97,666,5.70915,8.92774,0.582969,-1.17512,1000.42,3285.67,-0.484125,2.16035,0.0911441,-7.64965
6.98,666,5.71499,8.91565,0.585468,-1.23767,1001.29,10137.5,-1.50754,4.74623,0.264024,-5.06377
6.99,666,5.72086,8.90307,0.590208,-1.2749,1002.06,16303.7,-2.1295,7.3535,0.714493,-2.4565
7,666,5.72681,8.89023,0.600416,-1.28895,1002.76,21802.1,-2.75939,8.87083,1.03717,-0.939166
7.01,666,5.73288,8.87732,0.61489,-1.29259,1003.32,26353.4,-2.69015,9.84773,1.8915,0.0377281
7.02,666,5.73914,8.8644,0.638684,-1.29142,1003.47,27542.4,-2.67536,9.28272,2.10707,-0.527283
7.03,666,5.74565,8.85145,0.664745,-1.30016,1003.72,29486.9,-2.01525,8.4807,3.0978,-1.3293
7.04,666,5.75247,8.83836,0.700099,-1.31924,1003.27,25937.4,-1.69998,6.72732,2.79422,-3.08268
7.05,666,5.75962,8.82499,0.730987,-1.35627,1003.2,25327.2,-1.0505,5.49899,3.33287,-4.31101
7.06,666,5.7671,8.8112,0.765522,-1.40464,1002.44,19293.9,-0.837522,4.02261,2.49985,-5.78739
7.07,666,5.77488,8.79685,0.78966,-1.46602,1002.08,16429.7,-0.570441,3.37129,2.26868,-6.43871
7.08,666,5.78288,8.78186,0.80973,-1.53253,1001.34,10539.5,-0.506758,2.62131,1.31335,-7.18869
7.09,666,5.79103,8.76617,0.818707,-1.60572,1000.73,5713.91,-0.540562,2.36647,0.445405,-7.44353
7.1,666,5.79922,8.74973,0.818104,-1.68165,1000.18,1401.59,-0.466067,1.9096,-0.224425,-7.9004
7.11,666,5.80737,8.73252,0.810437,-1.76297,999.428,-4479.84,-0.538447,1.42822,-1.31029,-8.38178
7.12,666,5.81539,8.71446,0.792113,-1.84976,999.172,-6485.54,-0.42097,1.05889,-1.53713,-8.75111
7.13,666,5.82322,8.69551,0.772269,-1.94052,998.525,-11525,-0.419729,0.433253,-2.4018,-9.37675
7.14,666,5.83081,8.67563,0.744842,-2.03668,998.666,-10429.5,-0.367817,0.491374,-2.1589,-9.31863
7.15,666,5.83815,8.65479,0.72125,-2.13073,998.361,-12796.5,-0.318905,0.390037,-2.51437,-9.41996
7.16,666,5.84523,8.63302,0.695494,-2.2238,998.899,-8613.04,-0.334595,0.880804,-1.80974,-8.9292
7.17,666,5.8521,8.61034,0.678105,-2.31021,998.955,-8172.92,-0.236039,1.51129,-1.63408,-8.29871
